datetime,streamflow_m^3/s
2008-08-28,5.0850015
2008-08-29,4.8945475
2008-08-30,5.082157
2008-08-31,7.2959156
2008-09-01,6.429473
2008-09-02,4.814528
2008-09-03,4.3606157
2008-09-04,4.265233
2008-09-05,12.235883
2008-09-06,10.801459
2008-09-07,5.5357213
2008-09-08,10.588749
2008-09-09,15.113682
2008-09-10,8.479321
2008-09-11,5.76918
2008-09-12,5.366529
2008-09-13,5.2952003
2008-09-14,8.291943
2008-09-15,9.837308
2008-09-16,7.7311463
2008-09-17,9.56147
2008-09-18,15.300056
2008-09-19,9.565253
2008-09-20,7.377725
2008-09-21,11.2578335
2008-09-22,19.476807
2008-09-23,18.665861
2008-09-24,10.183865
2008-09-25,7.7840796
2008-09-26,7.8055024
2008-09-27,8.132686
2008-09-28,7.6548433
2008-09-29,9.529089
2008-09-30,13.818225
2008-10-01,12.812914
2008-10-02,8.020218
2008-10-03,6.500732
2008-10-04,6.2680163
2008-10-05,6.0518208
2008-10-06,11.327814
2008-10-07,16.29799
2008-10-08,12.400823
2008-10-09,7.541756
2008-10-10,6.6021166
2008-10-11,6.654258
2008-10-12,6.458669
2008-10-13,7.213774
2008-10-14,7.6999974
2008-10-15,14.379577
2008-10-16,12.12079
2008-10-17,7.725324
2008-10-18,6.453288
2008-10-19,6.241056
2008-10-20,7.083966
2008-10-21,8.105581
2008-10-22,7.035436
2008-10-23,7.6574264
2008-10-24,8.779798
2008-10-25,6.541886
2008-10-26,7.779185
2008-10-27,12.904542
2008-10-28,9.132528
2008-10-29,7.7045083
2008-10-30,6.851726
2008-10-31,5.8792696
2008-11-01,7.77228
2008-11-02,7.4402313
2008-11-03,10.855576
2008-11-04,11.218699
2008-11-05,10.160611
2008-11-06,8.169539
2008-11-07,7.7360973
2008-11-08,8.947891
2008-11-09,8.429816
2008-11-10,8.002224
2008-11-11,10.02734
2008-11-12,8.275147
2008-11-13,7.22156
2008-11-14,7.5691543
2008-11-15,15.064405
2008-11-16,10.432393
2008-11-17,15.550248
2008-11-18,9.693452
2008-11-19,10.54347
2008-11-20,26.664328
2008-11-21,23.444046
2008-11-22,18.606188
2008-11-23,14.984867
2008-11-24,18.078594
2008-11-25,17.022524
2008-11-26,22.233772
2008-11-27,15.896491
2008-11-28,15.870109
2008-11-29,17.17951
2008-11-30,15.983093
2008-12-01,34.024433
2008-12-02,38.87018
2008-12-03,34.760887
2008-12-04,27.250582
2008-12-05,21.974012
2008-12-06,22.590303
2008-12-07,18.818748
2008-12-08,20.630247
2008-12-09,16.982742
2008-12-10,17.542208
2008-12-11,14.040814
2008-12-12,11.829847
2008-12-13,11.181978
2008-12-14,10.80392
2008-12-15,10.068653
2008-12-16,9.306189
2008-12-17,8.85157
2008-12-18,8.3612385
2008-12-19,8.57366
2008-12-20,7.775678
2008-12-21,7.7289457
2008-12-22,7.0710363
2008-12-23,6.6451216
2008-12-24,6.397291
2008-12-25,6.160035
2008-12-26,5.864035
2008-12-27,5.587527
2008-12-28,5.344387
2008-12-29,5.108832
2008-12-30,4.8723736
2008-12-31,4.637974
2009-01-01,4.7449026
2009-01-02,5.6410866
2009-01-03,4.9957967
2009-01-04,4.2349844
2009-01-05,3.9706247
2009-01-06,14.948564
2009-01-07,12.4910965
2009-01-08,8.395594
2009-01-09,16.758583
2009-01-10,13.361322
2009-01-11,5.771096
2009-01-12,4.1160793
2009-01-13,5.946852
2009-01-14,8.051199
2009-01-15,6.3246284
2009-01-16,13.329838
2009-01-17,9.943947
2009-01-18,10.076891
2009-01-19,10.164829
2009-01-20,10.889857
2009-01-21,13.197696
2009-01-22,11.197309
2009-01-23,10.064534
2009-01-24,14.768787
2009-01-25,15.584263
2009-01-26,10.921914
2009-01-27,15.652736
2009-01-28,11.2930155
2009-01-29,8.883788
2009-01-30,8.834311
2009-01-31,12.773309
2009-02-01,9.854755
2009-02-02,18.853704
2009-02-03,14.108075
2009-02-04,10.651773
2009-02-05,10.724008
2009-02-06,13.422468
2009-02-07,11.177414
2009-02-08,18.694557
2009-02-09,13.197975
2009-02-10,11.023534
2009-02-11,26.67266
2009-02-12,27.730597
2009-02-13,33.93712
2009-02-14,40.368237
2009-02-15,35.317154
2009-02-16,28.729267
2009-02-17,32.293995
2009-02-18,23.534523
2009-02-19,21.818993
2009-02-20,19.691582
2009-02-21,16.20451
2009-02-22,16.270542
2009-02-23,17.378428
2009-02-24,27.319267
2009-02-25,21.946016
2009-02-26,16.006256
2009-02-27,15.054144
2009-02-28,16.088446
2009-03-01,17.875095
2009-03-02,23.161295
2009-03-03,16.12774
2009-03-04,22.364029
2009-03-05,24.422855
2009-03-06,15.929229
2009-03-07,22.794538
2009-03-08,18.738953
2009-03-09,16.648851
2009-03-10,15.446697
2009-03-11,14.8735485
2009-03-12,14.37883
2009-03-13,13.472616
2009-03-14,13.2008095
2009-03-15,15.7297535
2009-03-16,20.112597
2009-03-17,13.548472
2009-03-18,10.350576
2009-03-19,14.457281
2009-03-20,16.032566
2009-03-21,11.05102
2009-03-22,16.461393
2009-03-23,14.626624
2009-03-24,12.691401
2009-03-25,12.518005
2009-03-26,12.994366
2009-03-27,13.952656
2009-03-28,15.507548
2009-03-29,14.226825
2009-03-30,15.856752
2009-03-31,13.994275
2009-04-01,15.511348
2009-04-02,14.403552
2009-04-03,17.448973
2009-04-04,12.7104
2009-04-05,12.162757
2009-04-06,11.455557
2009-04-07,12.35563
2009-04-08,15.181542
2009-04-09,34.993652
2009-04-10,22.036669
2009-04-11,17.504417
2009-04-12,15.21533
2009-04-13,15.344742
2009-04-14,13.554099
2009-04-15,22.970808
2009-04-16,45.78034
2009-04-17,41.391895
2009-04-18,32.2226
2009-04-19,26.672562
2009-04-20,24.225292
2009-04-21,28.676273
2009-04-22,28.889847
2009-04-23,24.52607
2009-04-24,17.867624
2009-04-25,21.628006
2009-04-26,26.014357
2009-04-27,33.24801
2009-04-28,38.76928
2009-04-29,35.46222
2009-04-30,28.92751
2009-05-01,29.56397
2009-05-02,24.275358
2009-05-03,20.537523
2009-05-04,18.731369
2009-05-05,16.764517
2009-05-06,17.550571
2009-05-07,23.379818
2009-05-08,20.170477
2009-05-09,14.156805
2009-05-10,25.916155
2009-05-11,17.098425
2009-05-12,13.75479
2009-05-13,44.743134
2009-05-14,28.168434
2009-05-15,14.937498
2009-05-16,14.165028
2009-05-17,17.680397
2009-05-18,15.121204
2009-05-19,16.930162
2009-05-20,14.757056
2009-05-21,16.30082
2009-05-22,16.25
2009-05-23,17.068487
2009-05-24,15.0702505
2009-05-25,20.82775
2009-05-26,15.032389
2009-05-27,11.487273
2009-05-28,11.271753
2009-05-29,10.450333
2009-05-30,13.647427
2009-05-31,10.818304
2009-06-01,22.24913
2009-06-02,15.56186
2009-06-03,10.521863
2009-06-04,59.3036
2009-06-05,35.82012
2009-06-06,21.034922
2009-06-07,27.175604
2009-06-08,22.758783
2009-06-09,20.081476
2009-06-10,22.166079
2009-06-11,19.535973
2009-06-12,27.989231
2009-06-13,24.059727
2009-06-14,22.005344
2009-06-15,21.99234
2009-06-16,21.701593
2009-06-17,21.779081
2009-06-18,20.324348
2009-06-19,19.063269
2009-06-20,19.677935
2009-06-21,17.922665
2009-06-22,15.120739
2009-06-23,13.4461355
2009-06-24,12.594415
2009-06-25,18.01011
2009-06-26,21.878353
2009-06-27,14.066913
2009-06-28,14.113443
2009-06-29,12.565844
2009-06-30,10.410747
2009-07-01,12.696109
2009-07-02,10.553138
2009-07-03,9.582973
2009-07-04,9.464583
2009-07-05,8.873279
2009-07-06,8.467037
2009-07-07,8.2067175
2009-07-08,9.657639
2009-07-09,8.432038
2009-07-10,13.148397
2009-07-11,10.322979
2009-07-12,7.4749
2009-07-13,12.464442
2009-07-14,10.281736
2009-07-15,19.840282
2009-07-16,15.287778
2009-07-17,11.48369
2009-07-18,11.284404
2009-07-19,17.812239
2009-07-20,13.142856
2009-07-21,10.619553
2009-07-22,10.270452
2009-07-23,10.299133
2009-07-24,11.968411
2009-07-25,16.973274
2009-07-26,12.522107
2009-07-27,9.220844
2009-07-28,8.61848
2009-07-29,8.51205
2009-07-30,8.2084875
2009-07-31,7.8947134
2009-08-01,10.907096
2009-08-02,10.138148
2009-08-03,7.6322227
2009-08-04,13.896692
2009-08-05,14.533688
2009-08-06,8.36873
2009-08-07,9.092982
2009-08-08,7.101772
2009-08-09,6.1933107
2009-08-10,7.706001
2009-08-11,16.378307
2009-08-12,13.694978
2009-08-13,10.874452
2009-08-14,7.3417974
2009-08-15,6.159869
2009-08-16,6.243753
2009-08-17,6.443683
2009-08-18,7.188777
2009-08-19,12.466019
2009-08-20,9.176554
2009-08-21,7.5123615
2009-08-22,14.912774
2009-08-23,13.742388
2009-08-24,9.897561
2009-08-25,9.903792
2009-08-26,22.518616
2009-08-27,21.858627
2009-08-28,14.464715
2009-08-29,12.287887
2009-08-30,12.266847
2009-08-31,11.831574
2009-09-01,11.338983
2009-09-02,10.963374
2009-09-03,14.150755
2009-09-04,12.110355
2009-09-05,10.075216
2009-09-06,13.585421
2009-09-07,10.491505
2009-09-08,8.418659
2009-09-09,7.922351
2009-09-10,16.772085
2009-09-11,12.693523
2009-09-12,9.005545
2009-09-13,7.1573625
2009-09-14,6.398096
2009-09-15,6.106853
2009-09-16,5.825118
2009-09-17,10.256405
2009-09-18,11.366444
2009-09-19,6.840021
2009-09-20,11.067721
2009-09-21,7.2522964
2009-09-22,5.578784
2009-09-23,6.1292214
2009-09-24,6.8650093
2009-09-25,5.124396
2009-09-26,4.316412
2009-09-27,4.2583537
2009-09-28,4.1145983
2009-09-29,15.704291
2009-09-30,15.279354
2009-10-01,10.338176
2009-10-02,5.101768
2009-10-03,6.312875
2009-10-04,4.604754
2009-10-05,8.732378
2009-10-06,8.832222
2009-10-07,5.2953653
2009-10-08,8.224269
2009-10-09,14.982304
2009-10-10,8.859157
2009-10-11,6.2360954
2009-10-12,6.4846563
2009-10-13,6.4691863
2009-10-14,6.2589607
2009-10-15,6.6424155
2009-10-16,6.45277
2009-10-17,10.209034
2009-10-18,7.398832
2009-10-19,6.145444
2009-10-20,9.127056
2009-10-21,6.658964
2009-10-22,7.1657133
2009-10-23,14.298258
2009-10-24,12.724292
2009-10-25,14.552644
2009-10-26,11.670535
2009-10-27,12.677482
2009-10-28,10.568439
2009-10-29,9.120091
2009-10-30,22.544495
2009-10-31,13.189362
2009-11-01,8.049355
2009-11-02,7.736173
2009-11-03,8.994523
2009-11-04,7.909213
2009-11-05,6.937968
2009-11-06,8.345204
2009-11-07,7.133444
2009-11-08,9.99084
2009-11-09,9.338312
2009-11-10,8.687901
2009-11-11,8.943657
2009-11-12,15.108196
2009-11-13,11.164321
2009-11-14,6.4850764
2009-11-15,5.71785
2009-11-16,5.782843
2009-11-17,5.7290463
2009-11-18,7.663332
2009-11-19,13.585399
2009-11-20,8.313799
2009-11-21,8.92794
2009-11-22,8.502762
2009-11-23,6.3968883
2009-11-24,11.801643
2009-11-25,12.125128
2009-11-26,7.6492186
2009-11-27,6.7124515
2009-11-28,18.324694
2009-11-29,16.98226
2009-11-30,14.303825
2009-12-01,13.3309555
2009-12-02,13.149166
2009-12-03,12.858233
2009-12-04,12.395104
2009-12-05,12.372182
2009-12-06,11.799812
2009-12-07,11.230038
2009-12-08,10.734303
2009-12-09,10.215117
2009-12-10,9.705359
2009-12-11,10.752941
2009-12-12,10.97894
2009-12-13,9.160107
2009-12-14,8.102264
2009-12-15,8.314519
2009-12-16,7.634889
2009-12-17,12.774673
2009-12-18,9.709907
2009-12-19,7.8116584
2009-12-20,10.435128
2009-12-21,7.6946325
2009-12-22,11.329243
2009-12-23,23.955807
2009-12-24,12.310796
2009-12-25,10.514579
2009-12-26,7.8563895
2009-12-27,21.08574
2009-12-28,14.903786
2009-12-29,15.482194
2009-12-30,12.502997
2009-12-31,10.663407
2010-01-01,10.348293
2010-01-02,10.47083
2010-01-03,9.970908
2010-01-04,9.149975
2010-01-05,8.382051
2010-01-06,7.7249136
2010-01-07,7.2036476
2010-01-08,6.7604566
2010-01-09,6.2970614
2010-01-10,6.381502
2010-01-11,5.7126536
2010-01-12,5.2968674
2010-01-13,4.937111
2010-01-14,4.617646
2010-01-15,4.3317356
2010-01-16,4.085713
2010-01-17,3.9081106
2010-01-18,4.076906
2010-01-19,3.7806582
2010-01-20,3.461241
2010-01-21,3.27666
2010-01-22,3.1216147
2010-01-23,3.0504823
2010-01-24,3.0173647
2010-01-25,2.776694
2010-01-26,8.558647
2010-01-27,7.402711
2010-01-28,7.3388534
2010-01-29,4.583559
2010-01-30,2.4149206
2010-01-31,2.2810361
2010-02-01,3.2009196
2010-02-02,12.758752
2010-02-03,5.859962
2010-02-04,4.53709
2010-02-05,2.793744
2010-02-06,3.4593465
2010-02-07,7.776539
2010-02-08,5.909128
2010-02-09,2.5970824
2010-02-10,1.8559418
2010-02-11,1.8652669
2010-02-12,1.8845444
2010-02-13,2.0837514
2010-02-14,5.542512
2010-02-15,2.9869394
2010-02-16,3.4392686
2010-02-17,10.622514
2010-02-18,7.0789876
2010-02-19,2.5955648
2010-02-20,14.500319
2010-02-21,7.039227
2010-02-22,3.6017802
2010-02-23,12.777007
2010-02-24,5.642371
2010-02-25,2.5894432
2010-02-26,2.6832154
2010-02-27,5.5915265
2010-02-28,4.228885
2010-03-01,3.9827251
2010-03-02,3.99328
2010-03-03,12.499542
2010-03-04,7.298636
2010-03-05,4.489578
2010-03-06,11.406127
2010-03-07,8.221746
2010-03-08,7.7858076
2010-03-09,6.8348565
2010-03-10,7.082514
2010-03-11,20.584671
2010-03-12,11.786977
2010-03-13,7.6202493
2010-03-14,29.965977
2010-03-15,19.326355
2010-03-16,12.344893
2010-03-17,14.399011
2010-03-18,18.978844
2010-03-19,16.367584
2010-03-20,19.362741
2010-03-21,26.441078
2010-03-22,27.804379
2010-03-23,34.699295
2010-03-24,31.614435
2010-03-25,22.465517
2010-03-26,18.074764
2010-03-27,60.83007
2010-03-28,29.726852
2010-03-29,16.168581
2010-03-30,15.07603
2010-03-31,14.398632
2010-04-01,16.786545
2010-04-02,14.511583
2010-04-03,12.817495
2010-04-04,21.313091
2010-04-05,16.40038
2010-04-06,27.968073
2010-04-07,21.052977
2010-04-08,18.823914
2010-04-09,17.095964
2010-04-10,16.613487
2010-04-11,16.181572
2010-04-12,17.702465
2010-04-13,16.418379
2010-04-14,18.427765
2010-04-15,21.977564
2010-04-16,16.882977
2010-04-17,13.194993
2010-04-18,12.457627
2010-04-19,15.500649
2010-04-20,17.917643
2010-04-21,12.553131
2010-04-22,9.93843
2010-04-23,46.78893
2010-04-24,22.758951
2010-04-25,16.301975
2010-04-26,11.70877
2010-04-27,28.617897
2010-04-28,27.981934
2010-04-29,68.068634
2010-04-30,54.093487
2010-05-01,40.250027
2010-05-02,33.017887
2010-05-03,25.773026
2010-05-04,30.766308
2010-05-05,35.849075
2010-05-06,113.83609
2010-05-07,64.662094
2010-05-08,32.49254
2010-05-09,36.88839
2010-05-10,25.303553
2010-05-11,23.866617
2010-05-12,19.212376
2010-05-13,16.264109
2010-05-14,15.173493
2010-05-15,14.054633
2010-05-16,12.890942
2010-05-17,11.805125
2010-05-18,10.894527
2010-05-19,10.09827
2010-05-20,9.358241
2010-05-21,11.328266
2010-05-22,10.280977
2010-05-23,8.421191
2010-05-24,7.5998015
2010-05-25,7.521514
2010-05-26,7.0770545
2010-05-27,7.9400373
2010-05-28,10.956531
2010-05-29,7.915341
2010-05-30,6.382502
2010-05-31,6.416958
2010-06-01,14.633296
2010-06-02,12.462918
2010-06-03,7.680996
2010-06-04,6.825181
2010-06-05,6.92205
2010-06-06,11.028154
2010-06-07,11.296699
2010-06-08,9.062081
2010-06-09,9.919758
2010-06-10,25.862343
2010-06-11,19.290516
2010-06-12,15.6521635
2010-06-13,15.212798
2010-06-14,14.508076
2010-06-15,13.673644
2010-06-16,12.988401
2010-06-17,16.80823
2010-06-18,13.212893
2010-06-19,16.744694
2010-06-20,12.52527
2010-06-21,9.711723
2010-06-22,9.235422
2010-06-23,8.734851
2010-06-24,8.278322
2010-06-25,7.8860354
2010-06-26,10.448294
2010-06-27,8.172728
2010-06-28,8.58774
2010-06-29,7.179049
2010-06-30,21.46698
2010-07-01,11.2911
2010-07-02,7.29475
2010-07-03,6.2529526
2010-07-04,9.918284
2010-07-05,7.9254937
2010-07-06,5.968536
2010-07-07,5.7505717
2010-07-08,9.27586
2010-07-09,6.798608
2010-07-10,8.594291
2010-07-11,7.904794
2010-07-12,14.8728695
2010-07-13,11.820552
2010-07-14,12.418673
2010-07-15,14.77962
2010-07-16,11.253463
2010-07-17,13.522631
2010-07-18,12.384691
2010-07-19,11.999846
2010-07-20,12.052967
2010-07-21,11.81295
2010-07-22,11.45902
2010-07-23,10.975297
2010-07-24,10.430288
2010-07-25,10.050429
2010-07-26,9.468693
2010-07-27,9.445731
2010-07-28,8.945464
2010-07-29,8.320632
2010-07-30,7.744323
2010-07-31,7.2861924
2010-08-01,6.8758965
2010-08-02,9.656144
2010-08-03,7.4431324
2010-08-04,7.882596
2010-08-05,7.295071
2010-08-06,5.9887314
2010-08-07,5.335556
2010-08-08,5.1052833
2010-08-09,4.9201174
2010-08-10,4.740912
2010-08-11,4.5457907
2010-08-12,4.3579993
2010-08-13,4.181279
2010-08-14,4.038758
2010-08-15,3.9458406
2010-08-16,3.7684665
2010-08-17,3.6119504
2010-08-18,3.4772835
2010-08-19,3.3336136
2010-08-20,3.184672
2010-08-21,3.0732348
2010-08-22,2.9758742
2010-08-23,2.8349466
2010-08-24,2.709772
2010-08-25,2.641163
2010-08-26,2.6167676
2010-08-27,2.520243
2010-08-28,2.408472
2010-08-29,2.4312832
2010-08-30,5.5295777
2010-08-31,3.3225696
2010-09-01,2.0742905
2010-09-02,1.9635938
2010-09-03,4.8567915
2010-09-04,2.9311938
2010-09-05,1.8108414
2010-09-06,2.4628327
2010-09-07,2.069476
2010-09-08,1.9208316
2010-09-09,1.7487239
2010-09-10,1.5906787
2010-09-11,1.5358751
2010-09-12,2.1259313
2010-09-13,1.6789762
2010-09-14,1.4301066
2010-09-15,5.877665
2010-09-16,3.3085322
2010-09-17,1.5325905
2010-09-18,1.3236177
2010-09-19,1.4006988
2010-09-20,1.3222139
2010-09-21,1.2027451
2010-09-22,1.1678516
2010-09-23,2.3723736
2010-09-24,1.6173769
2010-09-25,1.1433713
2010-09-26,1.0991738
2010-09-27,1.0310498
2010-09-28,0.9857665
2010-09-29,0.96983284
2010-09-30,0.9535998
2010-10-01,1.0412164
2010-10-02,0.93132704
2010-10-03,0.87207615
2010-10-04,2.8414114
2010-10-05,3.0664885
2010-10-06,1.5661582
2010-10-07,0.88095725
2010-10-08,0.8008424
2010-10-09,8.293001
2010-10-10,7.9115367
2010-10-11,2.5170562
2010-10-12,4.0668154
2010-10-13,2.019575
2010-10-14,0.7425049
2010-10-15,7.5978684
2010-10-16,4.0936203
2010-10-17,1.2178035
2010-10-18,4.4821043
2010-10-19,2.0224464
2010-10-20,2.9257197
2010-10-21,5.0885463
2010-10-22,2.2114017
2010-10-23,0.751344
2010-10-24,0.72567165
2010-10-25,6.273338
2010-10-26,2.6687036
2010-10-27,8.614494
2010-10-28,3.7189229
2010-10-29,0.77572966
2010-10-30,0.90055615
2010-10-31,5.3832192
2010-11-01,7.4104133
2010-11-02,15.760894
2010-11-03,9.073135
2010-11-04,1.9425234
2010-11-05,0.79958665
2010-11-06,1.080633
2010-11-07,1.8736722
2010-11-08,8.122723
2010-11-09,3.4126217
2010-11-10,3.560975
2010-11-11,4.033886
2010-11-12,4.395862
2010-11-13,2.1856918
2010-11-14,4.149081
2010-11-15,5.008417
2010-11-16,6.921683
2010-11-17,2.888925
2010-11-18,4.242506
2010-11-19,2.6738033
2010-11-20,3.324699
2010-11-21,4.123912
2010-11-22,4.9392667
2010-11-23,2.8734028
2010-11-24,6.3985186
2010-11-25,4.3972373
2010-11-26,4.6044345
2010-11-27,7.3219433
2010-11-28,5.4195876
2010-11-29,4.344916
2010-11-30,5.2981133
2010-12-01,5.375505
2010-12-02,4.9235024
2010-12-03,12.12308
2010-12-04,10.811498
2010-12-05,18.131712
2010-12-06,15.270578
2010-12-07,16.121155
2010-12-08,13.567283
2010-12-09,11.872222
2010-12-10,12.618632
2010-12-11,11.075025
2010-12-12,10.426368
2010-12-13,9.83473
2010-12-14,9.227055
2010-12-15,8.8269615
2010-12-16,12.423894
2010-12-17,12.874827
2010-12-18,9.143453
2010-12-19,7.8332663
2010-12-20,7.737292
2010-12-21,7.2350535
2010-12-22,12.042117
2010-12-23,12.994403
2010-12-24,8.153304
2010-12-25,6.252151
2010-12-26,11.056404
2010-12-27,11.963518
2010-12-28,7.6646085
2010-12-29,6.211044
2010-12-30,13.275448
2010-12-31,8.5286045
2011-01-01,6.004617
2011-01-02,5.9977183
2011-01-03,5.8846445
2011-01-04,6.737243
2011-01-05,12.098016
2011-01-06,7.70613
2011-01-07,5.4299917
2011-01-08,5.313227
2011-01-09,8.008382
2011-01-10,9.114291
2011-01-11,14.890937
2011-01-12,20.59213
2011-01-13,9.515768
2011-01-14,4.7912
2011-01-15,4.670332
2011-01-16,4.559422
2011-01-17,4.5301404
2011-01-18,13.904497
2011-01-19,8.047405
2011-01-20,4.4523444
2011-01-21,4.2581573
2011-01-22,4.2245817
2011-01-23,4.1534495
2011-01-24,4.1007485
2011-01-25,4.0085235
2011-01-26,3.9176335
2011-01-27,3.826273
2011-01-28,3.7253773
2011-01-29,8.18852
2011-01-30,5.3777037
2011-01-31,4.423104
2011-02-01,6.1521096
2011-02-02,4.7580457
2011-02-03,8.1254835
2011-02-04,5.094986
2011-02-05,15.36983
2011-02-06,7.2778983
2011-02-07,3.5242627
2011-02-08,3.232099
2011-02-09,10.239185
2011-02-10,5.8762803
2011-02-11,3.5294344
2011-02-12,6.753431
2011-02-13,5.0073676
2011-02-14,3.5025127
2011-02-15,5.3550005
2011-02-16,13.641468
2011-02-17,6.494904
2011-02-18,4.3353224
2011-02-19,3.9041433
2011-02-20,3.3621058
2011-02-21,3.565905
2011-02-22,9.747793
2011-02-23,5.6906137
2011-02-24,4.318694
2011-02-25,5.5266953
2011-02-26,8.188081
2011-02-27,16.03621
2011-02-28,10.614461
2011-03-01,7.060397
2011-03-02,8.04643
2011-03-03,6.273037
2011-03-04,8.290686
2011-03-05,8.7698
2011-03-06,6.0554485
2011-03-07,8.22782
2011-03-08,9.102655
2011-03-09,15.271665
2011-03-10,10.949107
2011-03-11,10.77047
2011-03-12,7.9992833
2011-03-13,9.082752
2011-03-14,8.890737
2011-03-15,7.786796
2011-03-16,8.084089
2011-03-17,6.712233
2011-03-18,14.438672
2011-03-19,19.831282
2011-03-20,27.33332
2011-03-21,25.616667
2011-03-22,19.57725
2011-03-23,17.483175
2011-03-24,30.654718
2011-03-25,41.517372
2011-03-26,43.562603
2011-03-27,46.46884
2011-03-28,37.936184
2011-03-29,29.86256
2011-03-30,23.8995
2011-03-31,30.383425
2011-04-01,24.23577
2011-04-02,19.203539
2011-04-03,25.418718
2011-04-04,19.900976
2011-04-05,19.64776
2011-04-06,37.15141
2011-04-07,140.69083
2011-04-08,70.75595
2011-04-09,25.398584
2011-04-10,36.526264
2011-04-11,41.85842
2011-04-12,22.895845
2011-04-13,16.65554
2011-04-14,14.606348
2011-04-15,14.545061
2011-04-16,16.816914
2011-04-17,13.543824
2011-04-18,11.070023
2011-04-19,10.329292
2011-04-20,13.028366
2011-04-21,10.929391
2011-04-22,11.3653345
2011-04-23,13.532319
2011-04-24,9.98696
2011-04-25,9.117554
2011-04-26,11.338545
2011-04-27,22.00314
2011-04-28,17.596123
2011-04-29,14.057609
2011-04-30,13.562993
2011-05-01,14.087446
2011-05-02,20.11487
2011-05-03,15.71521
2011-05-04,14.077979
2011-05-05,12.535805
2011-05-06,11.950776
2011-05-07,11.47627
2011-05-08,11.284048
2011-05-09,10.831374
2011-05-10,10.361041
2011-05-11,15.488182
2011-05-12,11.200654
2011-05-13,9.336886
2011-05-14,15.02966
2011-05-15,12.454903
2011-05-16,10.196878
2011-05-17,9.225312
2011-05-18,8.271678
2011-05-19,11.433947
2011-05-20,9.550644
2011-05-21,8.381659
2011-05-22,8.296354
2011-05-23,14.178124
2011-05-24,10.925295
2011-05-25,8.002993
2011-05-26,8.196965
2011-05-27,9.169496
2011-05-28,11.99944
2011-05-29,11.162769
2011-05-30,11.733274
2011-05-31,30.032076
2011-06-01,30.835833
2011-06-02,29.469608
2011-06-03,27.202026
2011-06-04,23.803402
2011-06-05,24.42688
2011-06-06,20.137661
2011-06-07,16.63771
2011-06-08,15.1567545
2011-06-09,13.698
2011-06-10,12.430047
2011-06-11,24.072296
2011-06-12,17.6149
2011-06-13,15.508564
2011-06-14,12.884686
2011-06-15,15.742588
2011-06-16,14.4499
2011-06-17,10.54161
2011-06-18,9.1907015
2011-06-19,9.382712
2011-06-20,8.973728
2011-06-21,8.651454
2011-06-22,14.724062
2011-06-23,23.513977
2011-06-24,13.147314
2011-06-25,8.76089
2011-06-26,9.02057
2011-06-27,16.033335
2011-06-28,12.936567
2011-06-29,12.488627
2011-06-30,13.651892
2011-07-01,14.801997
2011-07-02,14.823699
2011-07-03,24.042126
2011-07-04,28.632212
2011-07-05,46.759594
2011-07-06,32.785267
2011-07-07,24.528463
2011-07-08,22.388666
2011-07-09,19.971338
2011-07-10,18.43074
2011-07-11,16.508205
2011-07-12,15.368481
2011-07-13,14.110106
2011-07-14,13.015113
2011-07-15,12.048463
2011-07-16,11.264994
2011-07-17,11.691882
2011-07-18,18.511486
2011-07-19,12.68273
2011-07-20,10.13675
2011-07-21,9.180112
2011-07-22,8.674677
2011-07-23,9.572014
2011-07-24,8.548352
2011-07-25,13.641547
2011-07-26,11.152164
2011-07-27,9.470391
2011-07-28,9.703734
2011-07-29,9.509784
2011-07-30,9.100845
2011-07-31,8.820139
2011-08-01,10.165063
2011-08-02,11.499965
2011-08-03,8.736384
2011-08-04,8.094514
2011-08-05,7.819509
2011-08-06,17.395912
2011-08-07,12.369888
2011-08-08,9.823247
2011-08-09,10.316727
2011-08-10,10.318649
2011-08-11,16.624563
2011-08-12,12.221527
2011-08-13,9.460959
2011-08-14,9.138347
2011-08-15,12.009306
2011-08-16,10.660553
2011-08-17,8.728578
