datetime,streamflow_m^3/s
2011-08-18,8.431077
2011-08-19,8.185631
2011-08-20,7.8313327
2011-08-21,9.032926
2011-08-22,10.437346
2011-08-23,10.230995
2011-08-24,7.4786315
2011-08-25,6.448371
2011-08-26,6.2133927
2011-08-27,6.0814404
2011-08-28,5.846875
2011-08-29,5.6310015
2011-08-30,11.316069
2011-08-31,9.361168
2011-09-01,6.2954745
2011-09-02,10.426967
2011-09-03,6.8404746
2011-09-04,4.730809
2011-09-05,4.6079392
2011-09-06,4.4375815
2011-09-07,4.4352207
2011-09-08,4.2667146
2011-09-09,4.0487604
2011-09-10,3.919056
2011-09-11,4.882893
2011-09-12,7.8820815
2011-09-13,8.935408
2011-09-14,4.9908614
2011-09-15,5.0663414
2011-09-16,7.6512637
2011-09-17,4.6365047
2011-09-18,5.0646
2011-09-19,4.023272
2011-09-20,6.746595
2011-09-21,4.4913015
2011-09-22,3.1898365
2011-09-23,3.428841
2011-09-24,3.1277976
2011-09-25,3.2761955
2011-09-26,5.7719526
2011-09-27,4.9931297
2011-09-28,5.6607924
2011-09-29,3.943609
2011-09-30,3.158259
2011-10-01,3.3098643
2011-10-02,3.2430806
2011-10-03,3.8603165
2011-10-04,6.660345
2011-10-05,10.004133
2011-10-06,5.551674
2011-10-07,23.241674
2011-10-08,14.041801
2011-10-09,20.309372
2011-10-10,19.196453
2011-10-11,17.294035
2011-10-12,16.909311
2011-10-13,15.070464
2011-10-14,13.927847
2011-10-15,13.1336975
2011-10-16,11.984207
2011-10-17,15.58082
2011-10-18,15.074618
2011-10-19,11.069962
2011-10-20,9.468002
2011-10-21,8.803442
2011-10-22,8.220823
2011-10-23,7.851821
2011-10-24,8.600311
2011-10-25,7.9239
2011-10-26,6.9195685
2011-10-27,7.022133
2011-10-28,10.940105
2011-10-29,7.8836265
2011-10-30,6.872249
2011-10-31,6.43571
2011-11-01,5.894801
2011-11-02,5.5440927
2011-11-03,5.315027
2011-11-04,6.4193735
2011-11-05,5.269181
2011-11-06,6.4044957
2011-11-07,5.0317044
2011-11-08,6.184762
2011-11-09,7.7162576
2011-11-10,5.2963815
2011-11-11,4.211487
2011-11-12,4.9231215
2011-11-13,12.010519
2011-11-14,6.6398926
2011-11-15,7.5484447
2011-11-16,9.294517
2011-11-17,7.545474
2011-11-18,5.0448427
2011-11-19,4.4415507
2011-11-20,10.791046
2011-11-21,11.841417
2011-11-22,6.9205213
2011-11-23,7.059175
2011-11-24,11.289214
2011-11-25,8.655647
2011-11-26,7.6535854
2011-11-27,7.8346477
2011-11-28,8.465895
2011-11-29,11.507752
2011-11-30,9.300893
2011-12-01,7.393831
2011-12-02,12.309976
2011-12-03,9.316369
2011-12-04,6.853638
2011-12-05,6.6016574
2011-12-06,6.9467607
2011-12-07,11.427939
2011-12-08,13.336129
2011-12-09,9.91338
2011-12-10,7.0565953
2011-12-11,7.7232513
2011-12-12,9.241589
2011-12-13,8.859881
2011-12-14,7.9819064
2011-12-15,12.576851
2011-12-16,15.005216
2011-12-17,9.858602
2011-12-18,9.147935
2011-12-19,8.440948
2011-12-20,8.585601
2011-12-21,18.337763
2011-12-22,26.178753
2011-12-23,20.095247
2011-12-24,17.6763
2011-12-25,18.89819
2011-12-26,22.526579
2011-12-27,28.627525
2011-12-28,33.791046
2011-12-29,29.125929
2011-12-30,24.992092
2011-12-31,24.859404
2012-01-01,21.050938
2012-01-02,17.31011
2012-01-03,15.010132
2012-01-04,13.303364
2012-01-05,12.935254
2012-01-06,12.411765
2012-01-07,14.149038
2012-01-08,16.558865
2012-01-09,12.506944
2012-01-10,12.720369
2012-01-11,9.095635
2012-01-12,7.277833
2012-01-13,10.522068
2012-01-14,8.352365
2012-01-15,7.457905
2012-01-16,9.607254
2012-01-17,8.505533
2012-01-18,6.8032465
2012-01-19,7.101533
2012-01-20,7.1218276
2012-01-21,6.575676
2012-01-22,7.762402
2012-01-23,6.4790072
2012-01-24,5.8989367
2012-01-25,5.707991
2012-01-26,5.518623
2012-01-27,7.9934807
2012-01-28,34.397
2012-01-29,15.172978
2012-01-30,6.410992
2012-01-31,8.218748
2012-02-01,11.633825
2012-02-02,7.915164
2012-02-03,6.9364395
2012-02-04,5.7778707
2012-02-05,7.264962
2012-02-06,33.51993
2012-02-07,54.154755
2012-02-08,41.42904
2012-02-09,31.129984
2012-02-10,23.8887
2012-02-11,21.207644
2012-02-12,21.215092
2012-02-13,21.325378
2012-02-14,17.156538
2012-02-15,14.738807
2012-02-16,13.798442
2012-02-17,12.648418
2012-02-18,11.679892
2012-02-19,10.853717
2012-02-20,10.570607
2012-02-21,13.210415
2012-02-22,10.317462
2012-02-23,9.299496
2012-02-24,8.466628
2012-02-25,8.3748255
2012-02-26,7.795281
2012-02-27,12.291984
2012-02-28,11.390335
2012-02-29,7.691183
2012-03-01,7.9441223
2012-03-02,7.5879264
2012-03-03,14.390489
2012-03-04,10.415136
2012-03-05,7.1917987
2012-03-06,8.756449
2012-03-07,7.9336767
2012-03-08,19.692896
2012-03-09,15.623391
2012-03-10,12.443513
2012-03-11,13.3468485
2012-03-12,17.782812
2012-03-13,18.648464
2012-03-14,24.287489
2012-03-15,22.196678
2012-03-16,21.72725
2012-03-17,28.930326
2012-03-18,38.26547
2012-03-19,40.328728
2012-03-20,32.96911
2012-03-21,26.27525
2012-03-22,24.493103
2012-03-23,26.88585
2012-03-24,19.261507
2012-03-25,18.310259
2012-03-26,28.945818
2012-03-27,17.84724
2012-03-28,15.966905
2012-03-29,13.226969
2012-03-30,16.374342
2012-03-31,18.240965
2012-04-01,22.621706
2012-04-02,32.80644
2012-04-03,33.535313
2012-04-04,29.53365
2012-04-05,24.652166
2012-04-06,21.30945
2012-04-07,18.154596
2012-04-08,17.589214
2012-04-09,18.60375
2012-04-10,15.245752
2012-04-11,23.230412
2012-04-12,17.612253
2012-04-13,18.666895
2012-04-14,14.052981
2012-04-15,13.197612
2012-04-16,11.608872
2012-04-17,18.972857
2012-04-18,15.013092
2012-04-19,11.795736
2012-04-20,25.340322
2012-04-21,23.32851
2012-04-22,16.891552
2012-04-23,26.185625
2012-04-24,28.844584
2012-04-25,26.861147
2012-04-26,24.035849
2012-04-27,20.734121
2012-04-28,18.104958
2012-04-29,20.905502
2012-04-30,17.647448
2012-05-01,22.957508
2012-05-02,31.236105
2012-05-03,18.085155
2012-05-04,12.448319
2012-05-05,12.57529
2012-05-06,15.485201
2012-05-07,20.405903
2012-05-08,15.871717
2012-05-09,14.007936
2012-05-10,13.770838
2012-05-11,13.389036
2012-05-12,12.878899
2012-05-13,12.457016
2012-05-14,11.849569
2012-05-15,15.935094
2012-05-16,25.126648
2012-05-17,16.917805
2012-05-18,20.592861
2012-05-19,24.198158
2012-05-20,22.929876
2012-05-21,24.56434
2012-05-22,30.021076
2012-05-23,27.123318
2012-05-24,22.113863
2012-05-25,23.61414
2012-05-26,21.813704
2012-05-27,18.936409
2012-05-28,17.44262
2012-05-29,17.671495
2012-05-30,24.731606
2012-05-31,17.572163
2012-06-01,13.7564745
2012-06-02,16.502424
2012-06-03,15.557482
2012-06-04,13.432209
2012-06-05,12.640355
2012-06-06,20.829155
2012-06-07,14.866288
2012-06-08,16.79866
2012-06-09,13.336658
2012-06-10,12.389783
2012-06-11,11.589467
2012-06-12,11.419216
2012-06-13,11.226792
2012-06-14,10.988066
2012-06-15,14.779881
2012-06-16,11.778102
2012-06-17,9.862719
2012-06-18,9.45733
2012-06-19,9.041106
2012-06-20,10.069674
2012-06-21,11.801913
2012-06-22,11.601243
2012-06-23,17.442425
2012-06-24,16.518341
2012-06-25,10.777
2012-06-26,9.302524
2012-06-27,13.2759905
2012-06-28,10.224205
2012-06-29,12.179477
2012-06-30,9.902622
2012-07-01,9.23513
2012-07-02,10.902119
2012-07-03,9.846382
2012-07-04,12.500481
2012-07-05,14.839557
2012-07-06,10.54533
2012-07-07,8.939747
2012-07-08,9.840775
2012-07-09,18.191034
2012-07-10,13.69117
2012-07-11,10.903899
2012-07-12,10.716592
2012-07-13,9.998337
2012-07-14,9.554656
2012-07-15,13.719353
2012-07-16,13.057877
2012-07-17,14.735903
2012-07-18,12.337343
2012-07-19,36.686558
2012-07-20,38.887943
2012-07-21,31.766527
2012-07-22,25.014542
2012-07-23,24.558647
2012-07-24,20.488857
2012-07-25,16.113903
2012-07-26,18.860535
2012-07-27,14.780312
2012-07-28,16.720005
2012-07-29,13.343486
2012-07-30,12.91027
2012-07-31,15.158806
2012-08-01,14.693341
2012-08-02,10.6313925
2012-08-03,9.041745
2012-08-04,8.678971
2012-08-05,9.188189
2012-08-06,12.742091
2012-08-07,9.368434
2012-08-08,7.4702125
2012-08-09,7.201993
2012-08-10,6.9267282
2012-08-11,6.6723084
2012-08-12,6.4797287
2012-08-13,6.2731876
2012-08-14,7.510504
2012-08-15,8.151985
2012-08-16,6.4549937
2012-08-17,5.731325
2012-08-18,13.169336
2012-08-19,8.825305
2012-08-20,6.844768
2012-08-21,7.0037117
2012-08-22,8.161578
2012-08-23,9.929346
2012-08-24,10.3478775
2012-08-25,10.04945
2012-08-26,9.794069
2012-08-27,9.604426
2012-08-28,9.472372
2012-08-29,9.329571
2012-08-30,10.361725
2012-08-31,9.043289
2012-09-01,8.170274
2012-09-02,8.942459
2012-09-03,8.075306
2012-09-04,7.321812
2012-09-05,6.983433
2012-09-06,6.683505
2012-09-07,6.3774724
2012-09-08,6.1344905
2012-09-09,12.239292
2012-09-10,7.9553657
2012-09-11,13.269571
2012-09-12,8.046749
2012-09-13,7.7945833
2012-09-14,5.8100343
2012-09-15,6.019286
2012-09-16,4.965694
2012-09-17,4.268409
2012-09-18,4.1140523
2012-09-19,3.971703
2012-09-20,3.8231816
2012-09-21,3.7777057
2012-09-22,3.60432
2012-09-23,7.1882315
2012-09-24,7.3346434
2012-09-25,5.0637727
2012-09-26,3.5602744
2012-09-27,9.381297
2012-09-28,6.9012713
2012-09-29,3.57855
2012-09-30,2.9673593
2012-10-01,9.211856
2012-10-02,5.200197
2012-10-03,2.8371985
2012-10-04,2.810037
2012-10-05,3.667779
2012-10-06,3.0218043
2012-10-07,2.9916801
2012-10-08,8.518911
2012-10-09,4.864584
2012-10-10,2.604841
2012-10-11,2.503153
2012-10-12,2.5964923
2012-10-13,6.2127113
2012-10-14,7.112484
2012-10-15,3.4599752
2012-10-16,2.505312
2012-10-17,10.689141
2012-10-18,15.111749
2012-10-19,9.62232
2012-10-20,4.4608626
2012-10-21,4.3804884
2012-10-22,6.0252233
2012-10-23,4.71299
2012-10-24,4.2999187
2012-10-25,16.72304
2012-10-26,11.950417
2012-10-27,8.980875
2012-10-28,8.919265
2012-10-29,8.683539
2012-10-30,8.536524
2012-10-31,9.116704
2012-11-01,8.221022
2012-11-02,7.502016
2012-11-03,7.17685
2012-11-04,6.9901066
2012-11-05,7.645004
2012-11-06,8.445088
2012-11-07,6.9028826
2012-11-08,6.0243983
2012-11-09,5.766685
2012-11-10,5.701894
2012-11-11,5.3858294
2012-11-12,5.6866164
2012-11-13,7.0155287
2012-11-14,6.6575174
2012-11-15,5.5388236
2012-11-16,6.462032
2012-11-17,7.9857492
2012-11-18,19.435492
2012-11-19,10.210462
2012-11-20,4.6831107
2012-11-21,9.740037
2012-11-22,8.897215
2012-11-23,10.95898
2012-11-24,9.14731
2012-11-25,19.981888
2012-11-26,12.537424
2012-11-27,14.078307
2012-11-28,10.710239
2012-11-29,9.154238
2012-11-30,9.229492
2012-12-01,8.839472
2012-12-02,9.141507
2012-12-03,8.515883
2012-12-04,8.122644
2012-12-05,13.269301
2012-12-06,16.986767
2012-12-07,10.267269
2012-12-08,7.9735136
2012-12-09,15.750742
2012-12-10,66.05073
2012-12-11,46.61287
2012-12-12,28.950825
2012-12-13,24.215492
2012-12-14,20.53064
2012-12-15,17.55409
2012-12-16,15.16749
2012-12-17,13.528574
2012-12-18,15.450053
2012-12-19,12.340567
2012-12-20,11.53459
2012-12-21,9.980505
2012-12-22,9.261156
2012-12-23,42.958897
2012-12-24,25.108582
2012-12-25,10.69494
2012-12-26,9.418786
2012-12-27,12.468214
2012-12-28,16.399067
2012-12-29,14.607701
2012-12-30,14.18188
2012-12-31,15.077653
2013-01-01,14.645043
2013-01-02,13.320335
2013-01-03,15.034105
2013-01-04,13.420098
2013-01-05,14.057908
2013-01-06,12.276816
2013-01-07,11.206444
2013-01-08,10.81257
2013-01-09,10.422639
2013-01-10,10.013079
2013-01-11,9.6582575
2013-01-12,9.783916
2013-01-13,9.021246
2013-01-14,8.455447
2013-01-15,8.010687
2013-01-16,7.710214
2013-01-17,7.326389
2013-01-18,6.8314037
2013-01-19,11.009812
2013-01-20,8.600182
2013-01-21,5.924807
2013-01-22,5.6650605
2013-01-23,6.579667
2013-01-24,12.092478
2013-01-25,8.791723
2013-01-26,5.1431675
2013-01-27,4.363543
2013-01-28,7.2999825
2013-01-29,16.563732
2013-01-30,8.085259
2013-01-31,14.490246
2013-02-01,7.5853086
2013-02-02,5.124892
2013-02-03,4.0554514
2013-02-04,4.1375437
2013-02-05,8.2355175
2013-02-06,5.7456875
2013-02-07,4.151381
2013-02-08,3.4717798
2013-02-09,3.3243995
2013-02-10,4.6975946
2013-02-11,6.7346964
2013-02-12,5.816365
2013-02-13,6.6030726
2013-02-14,10.189199
2013-02-15,23.623783
2013-02-16,11.819871
2013-02-17,6.356654
2013-02-18,6.781645
2013-02-19,14.285056
2013-02-20,16.493246
2013-02-21,12.616781
2013-02-22,12.412503
2013-02-23,17.541405
2013-02-24,18.633633
2013-02-25,17.789536
2013-02-26,20.772617
2013-02-27,23.947174
2013-02-28,17.537903
2013-03-01,16.539621
2013-03-02,15.005357
2013-03-03,13.499099
2013-03-04,15.098167
2013-03-05,14.293769
2013-03-06,13.041543
2013-03-07,12.10153
2013-03-08,14.469724
2013-03-09,15.715614
2013-03-10,15.553575
2013-03-11,12.31031
2013-03-12,13.272758
2013-03-13,17.284523
2013-03-14,39.260624
2013-03-15,34.788612
2013-03-16,24.585417
2013-03-17,33.300236
2013-03-18,59.25486
2013-03-19,55.978127
2013-03-20,40.884956
2013-03-21,31.722298
2013-03-22,26.246426
2013-03-23,25.861055
2013-03-24,27.240696
2013-03-25,19.302065
2013-03-26,14.867116
2013-03-27,21.77985
2013-03-28,20.09233
2013-03-29,16.993572
2013-03-30,12.088526
2013-03-31,10.8954115
2013-04-01,12.796574
2013-04-02,16.054699
2013-04-03,13.9707
2013-04-04,10.143279
2013-04-05,12.792697
2013-04-06,12.4536295
2013-04-07,9.303279
2013-04-08,17.283213
2013-04-09,15.818999
2013-04-10,12.908678
2013-04-11,10.573764
2013-04-12,9.828666
2013-04-13,17.52899
2013-04-14,16.008448
2013-04-15,12.7378645
2013-04-16,13.951527
2013-04-17,27.199635
2013-04-18,28.919651
2013-04-19,24.970211
2013-04-20,28.10538
2013-04-21,25.394712
2013-04-22,22.80634
2013-04-23,26.244423
2013-04-24,20.724216
2013-04-25,16.587172
2013-04-26,14.91067
2013-04-27,13.550092
2013-04-28,12.33062
2013-04-29,11.255557
2013-04-30,10.3483715
2013-05-01,9.596252
2013-05-02,9.453704
2013-05-03,8.933276
2013-05-04,7.870894
2013-05-05,8.103575
2013-05-06,7.400525
2013-05-07,16.367147
2013-05-08,12.772478
2013-05-09,7.510305
2013-05-10,5.7251945
2013-05-11,5.4263973
2013-05-12,5.3658576
2013-05-13,13.97499
2013-05-14,8.461835
2013-05-15,7.740502
2013-05-16,7.9052734
2013-05-17,5.6201596
2013-05-18,4.8460455
2013-05-19,5.2453547
2013-05-20,14.32304
2013-05-21,21.257448
2013-05-22,29.0071
2013-05-23,15.569094
2013-05-24,11.148561
2013-05-25,21.927158
2013-05-26,17.32064
2013-05-27,15.634242
2013-05-28,14.819218
2013-05-29,14.184305
2013-05-30,13.703759
2013-05-31,19.20878
2013-06-01,21.322266
2013-06-02,15.640881
2013-06-03,27.88278
2013-06-04,29.673244
2013-06-05,28.56772
2013-06-06,22.664095
2013-06-07,18.577942
2013-06-08,17.008484
2013-06-09,17.807405
2013-06-10,16.370209
2013-06-11,13.993573
2013-06-12,12.689973
2013-06-13,12.375772
2013-06-14,11.485679
2013-06-15,12.9378195
2013-06-16,11.242579
2013-06-17,10.030262
2013-06-18,11.381568
2013-06-19,12.317628
2013-06-20,12.479871
2013-06-21,11.332991
2013-06-22,10.310458
2013-06-23,9.5316305
2013-06-24,9.294131
2013-06-25,11.588604
2013-06-26,13.944092
2013-06-27,16.685968
2013-06-28,23.005062
2013-06-29,21.228065
2013-06-30,20.141056
2013-07-01,32.20679
2013-07-02,22.98882
2013-07-03,19.228867
2013-07-04,22.329865
2013-07-05,21.900448
2013-07-06,111.01674
2013-07-07,64.531815
2013-07-08,24.02483
2013-07-09,23.667389
2013-07-10,19.362694
2013-07-11,16.356564
2013-07-12,15.572487
2013-07-13,14.628301
2013-07-14,14.793371
2013-07-15,13.282902
2013-07-16,12.740835
2013-07-17,16.479261
2013-07-18,13.416421
2013-07-19,11.222303
2013-07-20,10.665097
2013-07-21,12.568039
2013-07-22,14.17278
2013-07-23,11.548498
2013-07-24,16.426277
2013-07-25,13.161143
2013-07-26,12.314616
2013-07-27,10.251818
2013-07-28,10.1020565
2013-07-29,10.643723
2013-07-30,10.789219
2013-07-31,10.423483
2013-08-01,10.091088
2013-08-02,9.794829
2013-08-03,9.510267
2013-08-04,9.318061
2013-08-05,9.036099
2013-08-06,9.681615
2013-08-07,12.33161
2013-08-08,9.678534
2013-08-09,8.196711
2013-08-10,7.9942746
2013-08-11,26.513794
2013-08-12,49.912457
2013-08-13,27.473785
2013-08-14,20.753078
2013-08-15,20.47291
2013-08-16,32.435135
2013-08-17,24.541807
2013-08-18,19.543037
2013-08-19,18.926254
2013-08-20,17.948036
2013-08-21,18.344196
2013-08-22,16.550869
2013-08-23,14.964892
2013-08-24,16.16376
2013-08-25,18.249083
2013-08-26,13.785273
2013-08-27,14.375695
2013-08-28,12.252442
2013-08-29,14.229897
2013-08-30,11.830872
2013-08-31,10.2283745
2013-09-01,9.83819
2013-09-02,9.395133
2013-09-03,8.925524
2013-09-04,8.484989
2013-09-05,11.770806
2013-09-06,9.246257
2013-09-07,7.5231104
2013-09-08,7.0866776
2013-09-09,7.4975142
2013-09-10,6.6283145
2013-09-11,6.2408595
2013-09-12,5.956265
2013-09-13,5.6762977
2013-09-14,5.3797555
2013-09-15,5.7163725
2013-09-16,5.851331
2013-09-17,7.485732
2013-09-18,8.284136
2013-09-19,5.505267
2013-09-20,4.875918
2013-09-21,4.4032397
2013-09-22,4.0491085
2013-09-23,3.8854387
2013-09-24,10.165694
2013-09-25,10.018928
2013-09-26,5.1172237
2013-09-27,4.096836
2013-09-28,3.6061535
2013-09-29,3.484888
2013-09-30,3.6177828
2013-10-01,3.3842952
2013-10-02,3.2037776
2013-10-03,8.531269
2013-10-04,10.123906
2013-10-05,12.191556
2013-10-06,17.142761
2013-10-07,10.928149
2013-10-08,4.738026
2013-10-09,5.743599
2013-10-10,5.639071
2013-10-11,11.161933
2013-10-12,10.02256
2013-10-13,17.474401
2013-10-14,23.70174
2013-10-15,15.381811
2013-10-16,13.555659
2013-10-17,23.974464
2013-10-18,24.759916
2013-10-19,21.17499
2013-10-20,19.586065
2013-10-21,16.564396
2013-10-22,14.44788
2013-10-23,15.178309
2013-10-24,12.578485
2013-10-25,14.079036
2013-10-26,14.155864
2013-10-27,10.245956
2013-10-28,8.5969
2013-10-29,7.9803834
2013-10-30,7.4288063
2013-10-31,6.92412
2013-11-01,7.2816386
2013-11-02,6.5931296
2013-11-03,11.565999
2013-11-04,9.693691
2013-11-05,6.8931274
2013-11-06,5.754035
2013-11-07,5.3814077
2013-11-08,8.320752
2013-11-09,6.2109857
2013-11-10,4.8747406
2013-11-11,5.9619083
2013-11-12,5.9646616
2013-11-13,4.7380805
2013-11-14,10.574562
2013-11-15,7.646946
2013-11-16,4.6022325
2013-11-17,4.1219664
2013-11-18,5.3200474
2013-11-19,4.5364017
2013-11-20,9.719955
2013-11-21,14.317459
2013-11-22,21.400541
2013-11-23,16.967808
2013-11-24,10.939133
2013-11-25,11.839205
2013-11-26,11.213649
2013-11-27,10.351947
2013-11-28,10.008524
2013-11-29,14.43284
2013-11-30,11.524294
2013-12-01,9.250563
2013-12-02,9.218461
2013-12-03,18.619728
2013-12-04,20.116852
2013-12-05,24.507969
2013-12-06,18.291597
2013-12-07,14.150876
2013-12-08,17.28953
2013-12-09,14.268313
2013-12-10,15.464145
2013-12-11,14.836809
2013-12-12,12.154381
2013-12-13,13.424782
2013-12-14,11.620675
2013-12-15,15.794583
2013-12-16,12.810308
2013-12-17,11.492469
2013-12-18,9.874978
2013-12-19,9.330916
2013-12-20,9.032856
2013-12-21,8.661105
2013-12-22,8.24194
2013-12-23,7.9030967
2013-12-24,7.5723844
2013-12-25,7.227947
2013-12-26,6.892777
2013-12-27,6.57691
2013-12-28,10.28842
2013-12-29,7.4771338
2013-12-30,5.85413
2013-12-31,5.731793
2014-01-01,5.397759
2014-01-02,5.3807425
2014-01-03,5.058529
2014-01-04,6.754923
2014-01-05,11.121337
2014-01-06,22.09714
2014-01-07,18.629673
2014-01-08,9.8032
2014-01-09,9.096674
2014-01-10,16.036077
2014-01-11,12.921614
2014-01-12,10.958476
2014-01-13,10.707614
2014-01-14,10.3094
2014-01-15,10.070474
2014-01-16,9.608069
2014-01-17,11.190408
2014-01-18,15.863779
2014-01-19,22.06025
2014-01-20,13.158366
2014-01-21,9.899881
2014-01-22,9.373935
2014-01-23,8.888752
2014-01-24,9.983201
2014-01-25,8.496801
2014-01-26,7.929341
2014-01-27,7.617736
2014-01-28,9.441387
2014-01-29,8.048151
2014-01-30,7.0168066
2014-01-31,6.560359
2014-02-01,10.552257
2014-02-02,8.015606
2014-02-03,6.267491
2014-02-04,6.2220097
2014-02-05,6.910358
2014-02-06,19.430317
2014-02-07,41.35822
2014-02-08,19.080927
2014-02-09,11.41676
2014-02-10,8.024232
2014-02-11,9.662212
2014-02-12,13.448911
2014-02-13,13.567643
2014-02-14,13.691951
2014-02-15,13.651504
2014-02-16,13.08408
2014-02-17,12.582289
2014-02-18,11.901761
2014-02-19,11.3095
2014-02-20,10.665366
2014-02-21,10.328333
2014-02-22,30.891436
2014-02-23,16.5688
2014-02-24,20.129395
2014-02-25,17.51332
2014-02-26,13.985859
2014-02-27,10.393559
2014-02-28,18.93104
2014-03-01,12.453311
2014-03-02,14.591478
2014-03-03,16.47964
2014-03-04,26.453104
2014-03-05,26.19899
2014-03-06,58.254868
2014-03-07,40.28458
2014-03-08,26.78377
2014-03-09,23.16667
2014-03-10,31.993017
2014-03-11,22.977053
2014-03-12,17.993382
2014-03-13,16.466091
2014-03-14,23.195272
2014-03-15,24.802795
2014-03-16,15.9318495
2014-03-17,17.474047
2014-03-18,13.90829
2014-03-19,16.255756
2014-03-20,13.895818
2014-03-21,11.535562
2014-03-22,15.082307
2014-03-23,19.865408
2014-03-24,15.540993
2014-03-25,17.891146
2014-03-26,23.86024
2014-03-27,25.442308
2014-03-28,28.048471
2014-03-29,23.70566
2014-03-30,28.139858
2014-03-31,21.405754
2014-04-01,16.634697
2014-04-02,14.932923
2014-04-03,14.866925
2014-04-04,13.012402
2014-04-05,11.695599
2014-04-06,19.79187
2014-04-07,18.785715
2014-04-08,17.176855
2014-04-09,14.610514
2014-04-10,10.21341
2014-04-11,13.332728
2014-04-12,13.941284
2014-04-13,9.925076
2014-04-14,8.168881
2014-04-15,8.506903
2014-04-16,11.083865
2014-04-17,9.266088
2014-04-18,15.682895
2014-04-19,15.954844
2014-04-20,9.574762
2014-04-21,12.5043335
2014-04-22,9.3856735
2014-04-23,7.7590423
2014-04-24,8.020906
2014-04-25,18.534489
2014-04-26,13.980053
2014-04-27,10.037317
2014-04-28,14.471313
2014-04-29,16.364511
2014-04-30,101.78694
2014-05-01,64.15137
2014-05-02,28.794598
2014-05-03,21.618216
2014-05-04,60.23488
2014-05-05,43.429134
2014-05-06,30.020008
2014-05-07,26.014528
2014-05-08,24.863031
2014-05-09,27.250195
2014-05-10,25.408274
2014-05-11,19.781702
2014-05-12,21.510584
2014-05-13,31.0691
2014-05-14,22.902945
2014-05-15,17.737404
2014-05-16,18.77935
2014-05-17,20.178677
2014-05-18,22.69799
2014-05-19,24.406649
2014-05-20,23.540005
2014-05-21,21.655418
2014-05-22,19.395164
2014-05-23,17.466473
2014-05-24,18.043364
2014-05-25,19.587831
2014-05-26,17.464943
2014-05-27,14.120593
2014-05-28,14.543967
2014-05-29,15.255862
2014-05-30,12.88142
2014-05-31,11.639098
2014-06-01,11.017533
2014-06-02,45.060646
2014-06-03,31.984509
2014-06-04,20.088285
2014-06-05,18.746689
2014-06-06,17.880148
2014-06-07,16.796757
2014-06-08,15.695096
2014-06-09,14.434643
2014-06-10,14.063528
2014-06-11,16.637848
2014-06-12,12.857295
2014-06-13,10.785851
2014-06-14,13.826579
2014-06-15,50.4473
2014-06-16,33.524475
2014-06-17,17.147942
2014-06-18,14.676725
2014-06-19,14.589922
2014-06-20,14.131891
2014-06-21,13.632796
2014-06-22,13.043021
2014-06-23,12.380787
2014-06-24,12.733343
2014-06-25,12.217324
2014-06-26,11.230407
2014-06-27,10.425608
2014-06-28,12.159497
2014-06-29,13.851078
2014-06-30,10.434355
2014-07-01,10.385807
2014-07-02,9.155633
2014-07-03,8.386648
2014-07-04,8.153353
2014-07-05,10.488697
2014-07-06,11.804746
2014-07-07,11.49235
2014-07-08,11.291413
2014-07-09,25.939653
2014-07-10,35.944695
2014-07-11,24.078882
2014-07-12,21.513645
2014-07-13,18.816956
2014-07-14,16.858822
2014-07-15,24.368305
2014-07-16,18.254015
2014-07-17,18.018288
2014-07-18,18.788706
2014-07-19,14.528663
2014-07-20,12.831227
2014-07-21,13.021964
2014-07-22,11.87364
2014-07-23,10.9591
2014-07-24,10.615595
2014-07-25,14.709978
2014-07-26,15.313784
2014-07-27,12.176887
2014-07-28,13.256532
2014-07-29,11.690542
2014-07-30,9.520588
2014-07-31,8.566418
2014-08-01,8.488336
2014-08-02,8.8036585
2014-08-03,15.24385
2014-08-04,17.116295
