datetime,streamflow_m^3/s
2014-08-05,12.168922
2014-08-06,13.080825
2014-08-07,12.461928
2014-08-08,12.703725
2014-08-09,20.81317
2014-08-10,19.977623
2014-08-11,14.483781
2014-08-12,12.742283
2014-08-13,17.88616
2014-08-14,14.967912
2014-08-15,12.974199
2014-08-16,13.933879
2014-08-17,13.212329
2014-08-18,12.546176
2014-08-19,12.25195
2014-08-20,12.236456
2014-08-21,11.66535
2014-08-22,11.097064
2014-08-23,10.580667
2014-08-24,10.002906
2014-08-25,9.441751
2014-08-26,9.079051
2014-08-27,8.504619
2014-08-28,8.053137
2014-08-29,11.651303
2014-08-30,9.025297
2014-08-31,7.0379047
2014-09-01,6.5671945
2014-09-02,6.2655745
2014-09-03,5.901796
2014-09-04,5.573281
2014-09-05,7.5423245
2014-09-06,8.062675
2014-09-07,5.5946827
2014-09-08,6.5681014
2014-09-09,6.2783585
2014-09-10,4.6201777
2014-09-11,4.035297
2014-09-12,10.284148
2014-09-13,6.3672757
2014-09-14,3.7265913
2014-09-15,3.555978
2014-09-16,8.903517
2014-09-17,5.371488
2014-09-18,3.2922359
2014-09-19,3.223776
2014-09-20,3.0774205
2014-09-21,3.015724
2014-09-22,3.8647368
2014-09-23,4.8278723
2014-09-24,3.371247
2014-09-25,2.6173544
2014-09-26,2.5448825
2014-09-27,2.6064384
2014-09-28,3.4416876
2014-09-29,6.18964
2014-09-30,6.098387
2014-10-01,3.1565132
2014-10-02,7.5308337
2014-10-03,10.374016
2014-10-04,15.635422
2014-10-05,6.366442
2014-10-06,2.3833654
2014-10-07,3.5332046
2014-10-08,3.546528
2014-10-09,6.859905
2014-10-10,3.8254611
2014-10-11,2.6645758
2014-10-12,12.968541
2014-10-13,6.420183
2014-10-14,12.285856
2014-10-15,9.912754
2014-10-16,6.3562717
2014-10-17,4.5044365
2014-10-18,4.6337714
2014-10-19,4.814844
2014-10-20,9.439242
2014-10-21,6.8281684
2014-10-22,14.951221
2014-10-23,15.941633
2014-10-24,8.086258
2014-10-25,4.8377485
2014-10-26,7.26084
2014-10-27,10.330405
2014-10-28,6.6213245
2014-10-29,5.112641
2014-10-30,5.1277695
2014-10-31,5.0327888
2014-11-01,4.9939637
2014-11-02,6.80332
2014-11-03,5.829284
2014-11-04,5.5193124
2014-11-05,6.476308
2014-11-06,5.2253036
2014-11-07,6.4436445
2014-11-08,9.840572
2014-11-09,5.8811493
2014-11-10,4.3888206
2014-11-11,8.707809
2014-11-12,6.723357
2014-11-13,4.5384727
2014-11-14,6.100509
2014-11-15,16.755804
2014-11-16,11.992227
2014-11-17,21.988775
2014-11-18,19.236187
2014-11-19,16.958454
2014-11-20,16.162788
2014-11-21,16.966698
2014-11-22,18.505487
2014-11-23,14.545116
2014-11-24,12.052932
2014-11-25,11.609267
2014-11-26,20.749508
2014-11-27,17.662643
2014-11-28,17.35764
2014-11-29,21.109465
2014-11-30,38.695152
2014-12-01,24.895737
2014-12-02,22.377855
2014-12-03,30.522753
2014-12-04,23.159683
2014-12-05,29.311134
2014-12-06,26.186413
2014-12-07,21.232143
2014-12-08,19.44039
2014-12-09,18.085526
2014-12-10,18.53053
2014-12-11,17.04678
2014-12-12,14.404188
2014-12-13,12.4111
2014-12-14,11.127493
2014-12-15,10.183309
2014-12-16,9.725746
2014-12-17,16.07827
2014-12-18,10.979271
2014-12-19,8.010016
2014-12-20,7.564338
2014-12-21,7.1969786
2014-12-22,6.8186584
2014-12-23,6.452299
2014-12-24,6.08617
2014-12-25,7.761752
2014-12-26,6.449903
2014-12-27,5.4573197
2014-12-28,5.7913117
2014-12-29,5.256243
2014-12-30,4.8723283
2014-12-31,6.2019587
2015-01-01,5.8070846
2015-01-02,6.052021
2015-01-03,5.3374734
2015-01-04,4.8965793
2015-01-05,4.9772573
2015-01-06,4.84166
2015-01-07,4.7573156
2015-01-08,4.680105
2015-01-09,4.5522304
2015-01-10,7.4773254
2015-01-11,5.704011
2015-01-12,12.4592285
2015-01-13,7.2417808
2015-01-14,8.549235
2015-01-15,10.27762
2015-01-16,10.467746
2015-01-17,7.231986
2015-01-18,5.7259574
2015-01-19,10.2808895
2015-01-20,9.967741
2015-01-21,9.530645
2015-01-22,13.876557
2015-01-23,19.392185
2015-01-24,17.58359
2015-01-25,15.960856
2015-01-26,15.503923
2015-01-27,14.47111
2015-01-28,16.779886
2015-01-29,14.437847
2015-01-30,12.8156595
2015-01-31,12.248566
2015-02-01,14.205665
2015-02-02,22.134743
2015-02-03,19.33841
2015-02-04,26.579134
2015-02-05,24.801098
2015-02-06,23.140245
2015-02-07,23.604958
2015-02-08,20.254435
2015-02-09,21.77233
2015-02-10,19.141424
2015-02-11,15.3276005
2015-02-12,13.766928
2015-02-13,14.5899935
2015-02-14,14.211601
2015-02-15,15.392579
2015-02-16,13.017531
2015-02-17,10.311779
2015-02-18,9.61685
2015-02-19,9.085209
2015-02-20,8.557889
2015-02-21,8.684471
2015-02-22,9.433682
2015-02-23,7.802639
2015-02-24,6.9041257
2015-02-25,6.6843815
2015-02-26,6.454615
2015-02-27,6.4864793
2015-02-28,6.093216
2015-03-01,6.0865192
2015-03-02,5.948412
2015-03-03,5.427883
2015-03-04,5.6161785
2015-03-05,4.8718104
2015-03-06,5.1478996
2015-03-07,5.2395825
2015-03-08,8.525635
2015-03-09,5.7216845
2015-03-10,4.5225186
2015-03-11,4.468397
2015-03-12,4.5135417
2015-03-13,5.570994
2015-03-14,5.001462
2015-03-15,12.249033
2015-03-16,18.372494
2015-03-17,9.560672
2015-03-18,15.6123905
2015-03-19,28.184935
2015-03-20,17.508158
2015-03-21,16.549875
2015-03-22,16.270061
2015-03-23,25.10593
2015-03-24,31.853619
2015-03-25,37.699055
2015-03-26,37.055126
2015-03-27,27.561565
2015-03-28,23.030796
2015-03-29,21.427382
2015-03-30,29.707216
2015-03-31,24.258053
2015-04-01,17.991938
2015-04-02,28.753881
2015-04-03,21.71136
2015-04-04,19.552914
2015-04-05,23.521425
2015-04-06,25.528233
2015-04-07,26.017284
2015-04-08,114.93491
2015-04-09,66.20866
2015-04-10,28.982723
2015-04-11,26.864283
2015-04-12,29.102736
2015-04-13,21.072023
2015-04-14,16.824055
2015-04-15,15.224287
2015-04-16,14.5011215
2015-04-17,19.062956
2015-04-18,13.946499
2015-04-19,23.016172
2015-04-20,17.137726
2015-04-21,14.719251
2015-04-22,17.993984
2015-04-23,25.275282
2015-04-24,22.281881
2015-04-25,17.281631
2015-04-26,17.631367
2015-04-27,16.982502
2015-04-28,19.041088
2015-04-29,17.349543
2015-04-30,16.22011
2015-05-01,15.805696
2015-05-02,15.462977
2015-05-03,14.625744
2015-05-04,14.125359
2015-05-05,17.925121
2015-05-06,18.000927
2015-05-07,13.735246
2015-05-08,11.508239
2015-05-09,11.10472
2015-05-10,11.409815
2015-05-11,15.948573
2015-05-12,15.894798
2015-05-13,16.500965
2015-05-14,12.997745
2015-05-15,13.051361
2015-05-16,13.348276
2015-05-17,13.758523
2015-05-18,19.087755
2015-05-19,15.329714
2015-05-20,13.297846
2015-05-21,14.090311
2015-05-22,14.116272
2015-05-23,13.097349
2015-05-24,15.36621
2015-05-25,13.150345
2015-05-26,17.582005
2015-05-27,14.046111
2015-05-28,12.076493
2015-05-29,14.123786
2015-05-30,12.205711
2015-05-31,11.597347
2015-06-01,11.736872
2015-06-02,17.54332
2015-06-03,12.423733
2015-06-04,23.0813
2015-06-05,17.964056
2015-06-06,11.504654
2015-06-07,9.538795
2015-06-08,10.020286
2015-06-09,9.064527
2015-06-10,8.47765
2015-06-11,10.0009985
2015-06-12,8.511766
2015-06-13,10.09496
2015-06-14,8.483455
2015-06-15,7.748545
2015-06-16,8.52765
2015-06-17,27.855303
2015-06-18,39.497692
2015-06-19,24.733898
2015-06-20,29.142345
2015-06-21,33.016468
2015-06-22,28.759651
2015-06-23,26.240637
2015-06-24,24.373735
2015-06-25,22.112839
2015-06-26,20.92192
2015-06-27,18.971004
2015-06-28,18.054588
2015-06-29,16.001162
2015-06-30,14.518823
2015-07-01,13.380714
2015-07-02,19.909546
2015-07-03,22.023636
2015-07-04,13.711653
2015-07-05,16.365955
2015-07-06,16.777845
2015-07-07,11.352668
2015-07-08,11.968148
2015-07-09,10.588763
2015-07-10,14.857444
2015-07-11,12.1931095
2015-07-12,12.072724
2015-07-13,16.635193
2015-07-14,15.03428
2015-07-15,13.8656845
2015-07-16,13.450762
2015-07-17,13.958766
2015-07-18,12.844976
2015-07-19,13.571954
2015-07-20,12.273172
2015-07-21,11.4800625
2015-07-22,11.068604
2015-07-23,22.711115
2015-07-24,23.211367
2015-07-25,14.313906
2015-07-26,14.741355
2015-07-27,18.075111
2015-07-28,22.408398
2015-07-29,21.726059
2015-07-30,20.192371
2015-07-31,18.495014
2015-08-01,17.8564
2015-08-02,15.608332
2015-08-03,13.821806
2015-08-04,12.65132
2015-08-05,15.446292
2015-08-06,13.46731
2015-08-07,10.445842
2015-08-08,9.250387
2015-08-09,9.945042
2015-08-10,9.134342
2015-08-11,17.771748
2015-08-12,20.555552
2015-08-13,10.576914
2015-08-14,7.056943
2015-08-15,7.013666
2015-08-16,6.8361073
2015-08-17,6.4315915
2015-08-18,9.497497
2015-08-19,7.2043386
2015-08-20,5.840175
2015-08-21,5.7361217
2015-08-22,5.4589024
2015-08-23,5.2179136
2015-08-24,12.163415
2015-08-25,9.044661
2015-08-26,5.3450303
2015-08-27,4.566923
2015-08-28,10.399417
2015-08-29,8.294013
2015-08-30,4.9547606
2015-08-31,4.090497
2015-09-01,3.967176
2015-09-02,7.4415994
2015-09-03,5.171005
2015-09-04,3.6754088
2015-09-05,3.5590804
2015-09-06,3.6759913
2015-09-07,3.4256556
2015-09-08,6.1843452
2015-09-09,4.26055
2015-09-10,3.2442858
2015-09-11,3.0928395
2015-09-12,3.7659745
2015-09-13,3.1356826
2015-09-14,2.7229226
2015-09-15,2.6245432
2015-09-16,2.5302749
2015-09-17,2.4543571
2015-09-18,2.3936822
2015-09-19,2.4691255
2015-09-20,6.5297837
2015-09-21,3.9049878
2015-09-22,2.221923
2015-09-23,5.329393
2015-09-24,10.999176
2015-09-25,4.940759
2015-09-26,2.0321136
2015-09-27,2.1280494
2015-09-28,2.0289721
2015-09-29,1.9269257
2015-09-30,1.8682377
2015-10-01,1.8446611
2015-10-02,3.707953
2015-10-03,2.4882622
2015-10-04,5.6083465
2015-10-05,3.3393466
2015-10-06,1.867868
2015-10-07,2.0604548
2015-10-08,1.7830673
2015-10-09,1.6512295
2015-10-10,4.2575536
2015-10-11,2.4696527
2015-10-12,1.587492
2015-10-13,1.6122491
2015-10-14,1.8425636
2015-10-15,1.7171965
2015-10-16,2.852876
2015-10-17,3.2638733
2015-10-18,1.8906907
2015-10-19,6.931725
2015-10-20,3.524139
2015-10-21,1.4848177
2015-10-22,1.5007148
2015-10-23,2.1731758
2015-10-24,4.9815373
2015-10-25,7.9691505
2015-10-26,6.8740044
2015-10-27,3.0255556
2015-10-28,7.8819814
2015-10-29,25.123804
2015-10-30,10.646115
2015-10-31,3.2227411
2015-11-01,6.5366974
2015-11-02,6.376615
2015-11-03,4.137232
2015-11-04,3.9321232
2015-11-05,3.6061838
2015-11-06,8.106648
2015-11-07,4.619081
2015-11-08,8.229403
2015-11-09,7.8625584
2015-11-10,3.890528
2015-11-11,8.430948
2015-11-12,5.845984
2015-11-13,7.2811747
2015-11-14,8.341184
2015-11-15,5.33374
2015-11-16,3.982087
2015-11-17,3.64378
2015-11-18,8.374655
2015-11-19,6.0827775
2015-11-20,4.887755
2015-11-21,5.158626
2015-11-22,8.188455
2015-11-23,6.4866667
2015-11-24,8.6881485
2015-11-25,5.988492
2015-11-26,11.004421
2015-11-27,7.0188446
2015-11-28,4.5956335
2015-11-29,4.6607065
2015-11-30,12.202701
2015-12-01,26.245564
2015-12-02,30.33761
2015-12-03,24.704351
2015-12-04,21.127071
2015-12-05,20.426308
2015-12-06,19.297039
2015-12-07,18.617556
2015-12-08,16.32528
2015-12-09,14.660417
2015-12-10,12.9707
2015-12-11,16.790909
2015-12-12,12.813408
2015-12-13,10.195181
2015-12-14,9.530005
2015-12-15,12.97864
2015-12-16,22.053526
2015-12-17,13.020766
2015-12-18,14.577998
2015-12-19,11.499069
2015-12-20,7.951775
2015-12-21,7.8066516
2015-12-22,7.421009
2015-12-23,11.199722
2015-12-24,12.782895
2015-12-25,8.493001
2015-12-26,13.832998
2015-12-27,14.949435
2015-12-28,8.867593
2015-12-29,7.226525
2015-12-30,8.749378
2015-12-31,8.31334
2016-01-01,8.302077
2016-01-02,7.8488927
2016-01-03,9.471714
2016-01-04,8.2805195
2016-01-05,7.500046
2016-01-06,7.339747
2016-01-07,7.476663
2016-01-08,7.2452955
2016-01-09,10.363124
2016-01-10,7.9823847
2016-01-11,10.36821
2016-01-12,7.87769
2016-01-13,5.9838214
2016-01-14,5.7835197
2016-01-15,5.500495
2016-01-16,5.2454643
2016-01-17,5.0242014
2016-01-18,4.8248224
2016-01-19,4.6184983
2016-01-20,4.427876
2016-01-21,4.2546744
2016-01-22,4.146429
2016-01-23,4.0107517
2016-01-24,3.820584
2016-01-25,3.725544
2016-01-26,3.6136227
2016-01-27,3.4109168
2016-01-28,3.2379868
2016-01-29,3.0922017
2016-01-30,2.989017
2016-01-31,5.910295
2016-02-01,3.8353121
2016-02-02,2.616947
2016-02-03,2.5415335
2016-02-04,3.8887298
2016-02-05,2.9664035
2016-02-06,3.2271495
2016-02-07,4.3308268
2016-02-08,2.7853372
2016-02-09,6.7762737
2016-02-10,4.082033
2016-02-11,10.569748
2016-02-12,5.199279
2016-02-13,5.309812
2016-02-14,5.9770265
2016-02-15,3.102472
2016-02-16,11.445191
2016-02-17,5.702599
2016-02-18,2.3319664
2016-02-19,2.534912
2016-02-20,2.661325
2016-02-21,2.6106648
2016-02-22,3.35243
2016-02-23,3.8901756
2016-02-24,8.570731
2016-02-25,6.7985044
2016-02-26,6.770007
2016-02-27,5.7479353
2016-02-28,10.531514
2016-02-29,9.855849
2016-03-01,9.388226
2016-03-02,7.72564
2016-03-03,13.627803
2016-03-04,24.261848
2016-03-05,30.93734
2016-03-06,28.300201
2016-03-07,24.769932
2016-03-08,27.920929
2016-03-09,25.004179
2016-03-10,20.673712
2016-03-11,18.4844
2016-03-12,16.827213
2016-03-13,15.822724
2016-03-14,15.267447
2016-03-15,15.931742
2016-03-16,13.353026
2016-03-17,11.208799
2016-03-18,11.060435
2016-03-19,9.911034
2016-03-20,11.1424055
2016-03-21,18.105932
2016-03-22,11.685499
2016-03-23,13.961854
2016-03-24,10.481857
2016-03-25,8.200155
2016-03-26,7.8983216
2016-03-27,10.572561
2016-03-28,8.3961315
2016-03-29,8.791304
2016-03-30,10.693907
2016-03-31,20.433943
2016-04-01,15.427681
2016-04-02,11.323204
2016-04-03,13.996511
2016-04-04,9.646413
2016-04-05,13.094968
2016-04-06,16.74876
2016-04-07,15.817929
2016-04-08,12.431627
2016-04-09,24.184427
2016-04-10,21.763527
2016-04-11,21.439693
2016-04-12,20.209406
2016-04-13,33.965862
2016-04-14,26.49393
2016-04-15,33.370373
2016-04-16,28.833406
2016-04-17,24.077309
2016-04-18,23.997835
2016-04-19,21.17599
2016-04-20,25.199305
2016-04-21,22.20946
2016-04-22,17.90095
2016-04-23,28.699015
2016-04-24,30.111805
2016-04-25,17.88178
2016-04-26,13.582755
2016-04-27,14.911915
2016-04-28,15.158902
2016-04-29,46.36159
2016-04-30,33.66899
2016-05-01,25.08793
2016-05-02,23.155403
2016-05-03,20.823988
2016-05-04,18.907799
2016-05-05,21.279024
2016-05-06,18.078188
2016-05-07,15.787743
2016-05-08,14.445738
2016-05-09,13.3461
2016-05-10,14.109669
2016-05-11,12.274155
2016-05-12,20.172684
2016-05-13,26.118086
2016-05-14,18.308796
2016-05-15,18.724958
2016-05-16,17.693722
2016-05-17,16.01668
2016-05-18,16.15456
2016-05-19,11.787237
2016-05-20,9.849184
2016-05-21,16.347012
2016-05-22,17.589
2016-05-23,18.468594
2016-05-24,11.264271
2016-05-25,30.04201
2016-05-26,37.61917
2016-05-27,33.899998
2016-05-28,27.435476
2016-05-29,23.165152
2016-05-30,19.83812
2016-05-31,17.582932
2016-06-01,16.178179
2016-06-02,15.862091
2016-06-03,14.619945
2016-06-04,13.148711
2016-06-05,12.184924
2016-06-06,11.9510975
2016-06-07,166.93849
2016-06-08,87.01229
2016-06-09,35.34006
2016-06-10,24.931236
2016-06-11,31.615215
2016-06-12,23.823622
2016-06-13,18.685764
2016-06-14,18.051893
2016-06-15,18.421432
2016-06-16,16.479458
2016-06-17,14.665195
2016-06-18,13.100167
2016-06-19,20.003279
2016-06-20,14.328811
2016-06-21,11.658032
2016-06-22,12.790685
2016-06-23,12.236327
2016-06-24,13.877135
2016-06-25,12.254291
2016-06-26,11.209119
2016-06-27,10.939191
2016-06-28,12.3165045
2016-06-29,11.105741
2016-06-30,10.552561
2016-07-01,9.8904705
2016-07-02,9.323518
2016-07-03,9.34409
2016-07-04,8.888837
2016-07-05,8.657721
2016-07-06,8.454297
2016-07-07,8.39475
2016-07-08,8.646648
2016-07-09,8.204093
2016-07-10,8.618145
2016-07-11,7.874393
2016-07-12,7.6603785
2016-07-13,7.8342075
2016-07-14,11.546315
2016-07-15,11.049876
2016-07-16,7.918006
2016-07-17,6.9338245
2016-07-18,7.3789096
2016-07-19,7.1336417
2016-07-20,7.398519
2016-07-21,7.1086345
2016-07-22,6.608147
2016-07-23,6.3727016
2016-07-24,6.2738676
2016-07-25,14.697989
2016-07-26,11.9620285
2016-07-27,7.4708614
2016-07-28,7.562726
2016-07-29,6.6370716
2016-07-30,6.08103
2016-07-31,7.763772
2016-08-01,6.0956163
2016-08-02,5.4759603
2016-08-03,5.6439896
2016-08-04,5.655
2016-08-05,5.697736
2016-08-06,5.6658397
2016-08-07,5.5877533
2016-08-08,8.578686
2016-08-09,9.758882
2016-08-10,6.544398
2016-08-11,5.277555
2016-08-12,10.349115
2016-08-13,6.813423
2016-08-14,4.832989
2016-08-15,4.6724334
2016-08-16,4.551849
2016-08-17,5.1752553
2016-08-18,7.348136
2016-08-19,5.211588
2016-08-20,7.165169
2016-08-21,5.0625076
2016-08-22,6.6141415
2016-08-23,14.354315
2016-08-24,7.232193
2016-08-25,3.5597417
2016-08-26,3.4513783
2016-08-27,4.423454
2016-08-28,3.7100036
2016-08-29,3.253754
2016-08-30,3.1755545
2016-08-31,3.6458552
2016-09-01,8.929202
2016-09-02,12.178053
2016-09-03,5.432486
2016-09-04,2.8842294
2016-09-05,11.896053
2016-09-06,9.688643
2016-09-07,16.481194
2016-09-08,7.3500133
2016-09-09,4.6973233
2016-09-10,5.4306583
2016-09-11,5.588553
2016-09-12,5.6523333
2016-09-13,5.4846606
2016-09-14,5.293551
2016-09-15,9.730917
2016-09-16,7.6421475
2016-09-17,5.4189534
2016-09-18,5.9610696
2016-09-19,5.661967
2016-09-20,14.4757
2016-09-21,8.13563
2016-09-22,4.451112
2016-09-23,4.3418818
2016-09-24,4.5738535
2016-09-25,4.291599
2016-09-26,6.8641863
2016-09-27,5.059584
2016-09-28,3.938124
2016-09-29,6.254639
2016-09-30,4.445532
2016-10-01,3.6986785
2016-10-02,3.8668382
2016-10-03,18.129093
2016-10-04,10.83413
2016-10-05,6.003239
2016-10-06,8.175227
2016-10-07,6.62098
2016-10-08,7.1300616
2016-10-09,6.273102
2016-10-10,13.140137
2016-10-11,13.94352
2016-10-12,9.334296
2016-10-13,14.079524
2016-10-14,11.500275
2016-10-15,8.95158
2016-10-16,10.485232
2016-10-17,9.289409
2016-10-18,8.549818
2016-10-19,8.716381
2016-10-20,8.287342
2016-10-21,7.928219
2016-10-22,7.6461687
2016-10-23,7.725124
2016-10-24,7.2431045
2016-10-25,8.689572
2016-10-26,7.3106728
2016-10-27,6.4847593
2016-10-28,6.258799
2016-10-29,34.46697
2016-10-30,17.917122
2016-10-31,7.5821323
2016-11-01,7.22126
2016-11-02,7.1241307
2016-11-03,6.9393897
2016-11-04,10.04446
2016-11-05,15.014523
2016-11-06,9.528471
2016-11-07,6.7511706
2016-11-08,6.876605
2016-11-09,6.893088
2016-11-10,7.684438
2016-11-11,14.924399
2016-11-12,21.399395
2016-11-13,14.807963
2016-11-14,11.784044
2016-11-15,11.495176
2016-11-16,11.113632
2016-11-17,10.625981
2016-11-18,10.483927
2016-11-19,13.273637
2016-11-20,16.988144
2016-11-21,11.123831
2016-11-22,8.436994
2016-11-23,8.729231
2016-11-24,8.757137
2016-11-25,8.820879
2016-11-26,19.23142
2016-11-27,13.942515
2016-11-28,26.741404
2016-11-29,26.072289
2016-11-30,25.356619
2016-12-01,21.19873
2016-12-02,19.633781
2016-12-03,16.752552
2016-12-04,15.156121
2016-12-05,13.877682
2016-12-06,12.614668
2016-12-07,11.687246
2016-12-08,14.715464
2016-12-09,12.990575
2016-12-10,10.074783
2016-12-11,10.879407
2016-12-12,10.856925
2016-12-13,9.066835
2016-12-14,7.803003
2016-12-15,7.206581
2016-12-16,9.108072
2016-12-17,10.184579
2016-12-18,7.4060307
2016-12-19,6.425034
2016-12-20,6.410096
2016-12-21,6.174969
2016-12-22,6.1934547
2016-12-23,6.1863294
2016-12-24,14.451316
2016-12-25,11.479417
2016-12-26,6.878558
2016-12-27,17.025803
2016-12-28,14.413099
2016-12-29,20.605366
2016-12-30,11.091797
2016-12-31,12.079616
2017-01-01,10.98018
2017-01-02,8.857901
2017-01-03,54.551975
2017-01-04,34.97156
2017-01-05,25.591103
2017-01-06,37.009
2017-01-07,68.55785
2017-01-08,47.22127
2017-01-09,31.202526
2017-01-10,25.449322
2017-01-11,23.707737
2017-01-12,23.578737
2017-01-13,17.783258
2017-01-14,14.544448
2017-01-15,24.044373
2017-01-16,17.73357
2017-01-17,12.015229
2017-01-18,10.679747
2017-01-19,9.985242
2017-01-20,9.353292
2017-01-21,13.743672
2017-01-22,10.178186
2017-01-23,7.966118
2017-01-24,7.5545588
2017-01-25,7.1729403
2017-01-26,7.065737
2017-01-27,9.532651
2017-01-28,8.879392
2017-01-29,6.8054886
2017-01-30,6.447781
2017-01-31,6.343658
2017-02-01,8.187122
2017-02-02,8.517253
2017-02-03,9.646832
2017-02-04,8.722375
2017-02-05,13.785835
2017-02-06,8.656514
2017-02-07,9.04467
2017-02-08,27.91108
2017-02-09,15.530067
2017-02-10,18.453815
2017-02-11,15.057484
2017-02-12,11.72977
2017-02-13,9.357121
2017-02-14,9.237829
2017-02-15,10.213427
2017-02-16,11.877566
2017-02-17,10.817665
2017-02-18,9.397197
2017-02-19,16.788647
2017-02-20,15.447829
2017-02-21,13.897849
2017-02-22,13.537892
2017-02-23,14.197749
2017-02-24,13.358164
2017-02-25,15.849731
2017-02-26,24.387993
2017-02-27,22.807787
2017-02-28,17.907312
2017-03-01,20.010738
2017-03-02,20.863157
2017-03-03,19.179413
2017-03-04,19.584257
2017-03-05,18.245829
2017-03-06,16.562319
2017-03-07,14.756231
2017-03-08,18.0791
2017-03-09,17.80607
2017-03-10,13.64309
2017-03-11,15.853883
2017-03-12,20.093819
2017-03-13,13.708859
2017-03-14,11.17506
2017-03-15,16.139647
2017-03-16,16.79606
2017-03-17,11.443373
2017-03-18,11.559442
2017-03-19,18.335325
2017-03-20,14.915782
2017-03-21,21.8952
2017-03-22,27.129974
2017-03-23,36.239952
2017-03-24,36.119293
2017-03-25,34.76091
2017-03-26,27.980942
2017-03-27,23.658106
2017-03-28,26.29734
2017-03-29,21.162123
2017-03-30,39.505863
2017-03-31,51.82141
2017-04-01,50.597347
2017-04-02,43.03038
2017-04-03,31.807789
2017-04-04,25.707289
2017-04-05,21.576458
2017-04-06,20.10106
2017-04-07,16.770866
2017-04-08,27.931221
2017-04-09,18.119675
2017-04-10,17.092155
2017-04-11,12.683615
2017-04-12,15.456402
2017-04-13,22.203362
2017-04-14,26.595825
2017-04-15,22.630316
2017-04-16,19.643188
2017-04-17,23.525833
2017-04-18,19.791248
2017-04-19,19.92966
2017-04-20,17.887718
2017-04-21,15.256626
2017-04-22,17.692831
2017-04-23,19.718712
2017-04-24,22.294962
2017-04-25,15.593142
2017-04-26,14.161486
2017-04-27,30.71791
2017-04-28,21.6626
2017-04-29,26.355787
2017-04-30,43.992413
2017-05-01,139.78496
2017-05-02,66.09005
2017-05-03,26.862906
2017-05-04,21.048298
2017-05-05,29.4735
2017-05-06,21.224283
2017-05-07,22.356527
2017-05-08,29.936638
2017-05-09,34.619007
2017-05-10,30.076975
2017-05-11,31.0007
2017-05-12,25.350765
2017-05-13,21.193558
2017-05-14,29.929195
2017-05-15,25.639786
2017-05-16,18.534641
2017-05-17,18.883781
2017-05-18,40.259876
2017-05-19,41.307327
2017-05-20,33.18591
2017-05-21,38.731243
2017-05-22,29.554842
2017-05-23,170.29008
2017-05-24,88.514175
2017-05-25,31.312887
2017-05-26,25.151415
2017-05-27,23.953089
2017-05-28,20.95545
2017-05-29,20.05603
2017-05-30,17.223503
2017-05-31,14.048199
2017-06-01,16.758558
2017-06-02,13.491544
2017-06-03,15.568126
2017-06-04,60.268055
2017-06-05,37.71071
2017-06-06,33.02872
2017-06-07,27.339418
2017-06-08,23.095009
2017-06-09,21.61813
2017-06-10,24.474592
2017-06-11,32.84622
2017-06-12,86.549095
2017-06-13,45.864494
2017-06-14,34.09384
2017-06-15,84.54381
2017-06-16,55.2305
2017-06-17,27.904726
2017-06-18,20.214952
2017-06-19,17.514833
2017-06-20,16.955448
2017-06-21,18.826622
2017-06-22,15.746063
2017-06-23,13.107669
2017-06-24,11.797053
2017-06-25,11.055696
2017-06-26,11.992446
2017-06-27,10.251097
2017-06-28,9.32307
2017-06-29,14.510683
2017-06-30,31.87179
2017-07-01,15.736309
2017-07-02,16.044016
2017-07-03,18.581345
2017-07-04,17.264488
2017-07-05,16.627897
2017-07-06,17.390198
2017-07-07,16.871895
2017-07-08,16.298506
2017-07-09,15.61512
2017-07-10,16.056635
2017-07-11,13.878407
2017-07-12,12.830884
2017-07-13,11.930732
2017-07-14,11.092003
2017-07-15,10.326721
2017-07-16,9.602039
2017-07-17,8.952112
2017-07-18,11.486668
2017-07-19,11.522861
2017-07-20,10.53181
2017-07-21,8.02388
2017-07-22,7.060787
2017-07-23,6.742351
