datetime,streamflow_m^3/s
2017-07-24,11.0865965
2017-07-25,15.008511
2017-07-26,8.923869
2017-07-27,8.388187
2017-07-28,6.582845
2017-07-29,5.84926
2017-07-30,5.78128
2017-07-31,5.7257886
2017-08-01,5.6043687
2017-08-02,5.4369345
2017-08-03,5.283843
2017-08-04,5.6607842
2017-08-05,7.766153
2017-08-06,6.942866
2017-08-07,5.3557734
2017-08-08,7.9967346
2017-08-09,6.2178025
2017-08-10,10.224156
2017-08-11,6.5389166
2017-08-12,4.3929033
2017-08-13,4.667884
2017-08-14,10.124249
2017-08-15,5.926575
2017-08-16,4.0049663
2017-08-17,3.9322026
2017-08-18,3.8387833
2017-08-19,5.253355
2017-08-20,3.9280746
2017-08-21,3.6843274
2017-08-22,13.899273
2017-08-23,31.391895
2017-08-24,12.39489
2017-08-25,3.6981208
2017-08-26,17.639034
2017-08-27,9.212827
2017-08-28,4.4196043
2017-08-29,4.8984275
2017-08-30,4.4038935
2017-08-31,4.2523956
2017-09-01,4.2112694
2017-09-02,4.2050595
2017-09-03,5.0760036
2017-09-04,13.025605
2017-09-05,7.3779073
2017-09-06,4.152383
2017-09-07,10.905926
2017-09-08,6.453638
2017-09-09,3.8493135
2017-09-10,7.444014
2017-09-11,5.180035
2017-09-12,5.9293385
2017-09-13,7.8699903
2017-09-14,5.9626465
2017-09-15,4.9590096
2017-09-16,5.8640733
2017-09-17,5.9122887
2017-09-18,5.938456
2017-09-19,5.5085173
2017-09-20,5.313348
2017-09-21,5.251609
2017-09-22,5.216061
2017-09-23,6.391379
2017-09-24,10.200146
2017-09-25,7.868818
2017-09-26,6.9219017
2017-09-27,6.6397643
2017-09-28,6.856989
2017-09-29,12.365603
2017-09-30,11.085839
2017-10-01,11.849199
2017-10-02,8.680681
2017-10-03,7.876259
2017-10-04,7.885512
2017-10-05,21.898977
2017-10-06,22.89745
2017-10-07,18.043266
2017-10-08,15.371819
2017-10-09,14.350318
2017-10-10,13.565839
2017-10-11,12.90134
2017-10-12,19.710897
2017-10-13,18.471298
2017-10-14,12.803533
2017-10-15,10.608073
2017-10-16,10.666099
2017-10-17,14.755404
2017-10-18,11.702594
2017-10-19,9.609281
2017-10-20,12.734433
2017-10-21,10.758693
2017-10-22,26.24497
2017-10-23,29.130424
2017-10-24,24.860167
2017-10-25,25.586899
2017-10-26,24.482176
2017-10-27,22.746027
2017-10-28,21.258446
2017-10-29,17.570297
2017-10-30,16.346563
2017-10-31,15.151597
2017-11-01,13.229162
2017-11-02,19.208445
2017-11-03,15.032177
2017-11-04,11.403285
2017-11-05,17.292278
2017-11-06,15.769202
2017-11-07,12.824751
2017-11-08,9.822453
2017-11-09,10.23275
2017-11-10,14.071494
2017-11-11,15.244726
2017-11-12,10.375422
2017-11-13,11.444414
2017-11-14,10.750528
2017-11-15,10.886771
2017-11-16,9.574008
2017-11-17,13.3595915
2017-11-18,11.178967
2017-11-19,11.486129
2017-11-20,20.120974
2017-11-21,20.629568
2017-11-22,21.622248
2017-11-23,28.117796
2017-11-24,39.78197
2017-11-25,28.865625
2017-11-26,21.869762
2017-11-27,19.205746
2017-11-28,22.607698
2017-11-29,26.322224
2017-11-30,24.12295
2017-12-01,16.382994
2017-12-02,13.471995
2017-12-03,13.922188
2017-12-04,13.26382
2017-12-05,15.297106
2017-12-06,12.94189
2017-12-07,11.477541
2017-12-08,11.174216
2017-12-09,10.763862
2017-12-10,18.832697
2017-12-11,12.975305
2017-12-12,9.76625
2017-12-13,22.725143
2017-12-14,14.120876
2017-12-15,14.831294
2017-12-16,10.884064
2017-12-17,8.417677
2017-12-18,8.102631
2017-12-19,7.7894964
2017-12-20,7.464946
2017-12-21,7.2171717
2017-12-22,6.914899
2017-12-23,6.790376
2017-12-24,6.680828
2017-12-25,6.2109103
2017-12-26,7.781961
2017-12-27,6.8808365
2017-12-28,20.070913
2017-12-29,11.152393
2017-12-30,7.3164296
2017-12-31,5.960739
2018-01-01,6.036089
2018-01-02,10.717397
2018-01-03,7.8061647
2018-01-04,6.1382537
2018-01-05,7.024487
2018-01-06,13.600589
2018-01-07,12.517057
2018-01-08,14.192538
2018-01-09,14.746439
2018-01-10,18.640055
2018-01-11,15.332121
2018-01-12,15.36979
2018-01-13,14.343648
2018-01-14,12.960858
2018-01-15,12.336233
2018-01-16,21.860388
2018-01-17,18.06819
2018-01-18,17.439838
2018-01-19,21.084074
2018-01-20,21.551498
2018-01-21,26.660402
2018-01-22,28.970394
2018-01-23,25.29935
2018-01-24,22.980463
2018-01-25,22.664255
2018-01-26,23.06184
2018-01-27,19.452843
2018-01-28,19.24633
2018-01-29,24.545773
2018-01-30,19.60267
2018-01-31,14.621274
2018-02-01,12.880068
2018-02-02,21.188297
2018-02-03,14.011824
2018-02-04,12.144069
2018-02-05,9.967588
2018-02-06,9.098839
2018-02-07,8.944396
2018-02-08,8.070559
2018-02-09,7.5486174
2018-02-10,7.175242
2018-02-11,6.8090324
2018-02-12,6.4601736
2018-02-13,6.148502
2018-02-14,6.6611495
2018-02-15,9.455576
2018-02-16,10.972161
2018-02-17,10.643865
2018-02-18,6.3861504
2018-02-19,13.143598
2018-02-20,12.911085
2018-02-21,7.5472813
2018-02-22,4.762867
2018-02-23,4.266906
2018-02-24,4.114218
2018-02-25,4.086867
2018-02-26,3.8959944
2018-02-27,5.784146
2018-02-28,7.8864536
2018-03-01,11.024958
2018-03-02,9.132748
2018-03-03,10.605565
2018-03-04,5.738638
2018-03-05,4.7329254
2018-03-06,4.8906302
2018-03-07,9.100105
2018-03-08,14.654082
2018-03-09,9.16177
2018-03-10,8.530172
2018-03-11,6.3926234
2018-03-12,6.0082593
2018-03-13,13.404513
2018-03-14,8.633344
2018-03-15,6.595298
2018-03-16,15.394653
2018-03-17,9.120152
2018-03-18,13.226512
2018-03-19,8.226205
2018-03-20,6.6705017
2018-03-21,7.6833096
2018-03-22,9.367776
2018-03-23,10.638165
2018-03-24,6.7346826
2018-03-25,5.3783817
2018-03-26,7.334396
2018-03-27,9.286963
2018-03-28,14.95102
2018-03-29,8.6744175
2018-03-30,11.838886
2018-03-31,14.759774
2018-04-01,11.463295
2018-04-02,13.388004
2018-04-03,12.197792
2018-04-04,20.497347
2018-04-05,21.74829
2018-04-06,19.676996
2018-04-07,19.203861
2018-04-08,19.432762
2018-04-09,28.39788
2018-04-10,48.22689
2018-04-11,45.73086
2018-04-12,35.196247
2018-04-13,32.657257
2018-04-14,29.186367
2018-04-15,24.998846
2018-04-16,22.0436
2018-04-17,51.938137
2018-04-18,60.319424
2018-04-19,50.08953
2018-04-20,45.11941
2018-04-21,40.8066
2018-04-22,31.855808
2018-04-23,26.571459
2018-04-24,26.204334
2018-04-25,26.903265
2018-04-26,27.50258
2018-04-27,20.157343
2018-04-28,18.298445
2018-04-29,111.933815
2018-04-30,69.49638
2018-05-01,30.421434
2018-05-02,31.363089
2018-05-03,27.233421
2018-05-04,23.681463
2018-05-05,18.485989
2018-05-06,70.42549
2018-05-07,45.438595
2018-05-08,44.022263
2018-05-09,42.717575
2018-05-10,36.37676
2018-05-11,28.992712
2018-05-12,23.927158
2018-05-13,27.654518
2018-05-14,24.185354
2018-05-15,17.790798
2018-05-16,15.331243
2018-05-17,172.30933
2018-05-18,95.73185
2018-05-19,36.32608
2018-05-20,44.545433
2018-05-21,35.176304
2018-05-22,21.466974
2018-05-23,17.743885
2018-05-24,23.0767
2018-05-25,251.84122
2018-05-26,124.87999
2018-05-27,47.290405
2018-05-28,44.815193
2018-05-29,36.40414
2018-05-30,29.168741
2018-05-31,35.948788
2018-06-01,49.48564
2018-06-02,32.428696
2018-06-03,24.729342
2018-06-04,47.223667
2018-06-05,42.30061
2018-06-06,33.815437
2018-06-07,28.00437
2018-06-08,23.475718
2018-06-09,21.281363
2018-06-10,18.880245
2018-06-11,17.50386
2018-06-12,20.840261
2018-06-13,16.535091
2018-06-14,16.939007
2018-06-15,14.956068
2018-06-16,12.936952
2018-06-17,14.882478
2018-06-18,13.690485
2018-06-19,12.334046
2018-06-20,11.423831
2018-06-21,11.100926
2018-06-22,10.668103
2018-06-23,10.988116
2018-06-24,10.130944
2018-06-25,12.354865
2018-06-26,26.125841
2018-06-27,130.0843
2018-06-28,89.25686
2018-06-29,36.24268
2018-06-30,27.072256
2018-07-01,24.711218
2018-07-02,20.260109
2018-07-03,17.338789
2018-07-04,18.451885
2018-07-05,16.330061
2018-07-06,14.371774
2018-07-07,13.414102
2018-07-08,15.629011
2018-07-09,17.739248
2018-07-10,16.561409
2018-07-11,22.111416
2018-07-12,14.082997
2018-07-13,11.176908
2018-07-14,12.27606
2018-07-15,13.307914
2018-07-16,11.51935
2018-07-17,10.521466
2018-07-18,14.197221
2018-07-19,11.767902
2018-07-20,10.248666
2018-07-21,22.261246
2018-07-22,17.367783
2018-07-23,142.7954
2018-07-24,105.31364
2018-07-25,38.70864
2018-07-26,20.521814
2018-07-27,16.504711
2018-07-28,14.317895
2018-07-29,12.332033
2018-07-30,11.904881
2018-07-31,10.046886
2018-08-01,8.975021
2018-08-02,9.820327
2018-08-03,8.398821
2018-08-04,7.6209426
2018-08-05,7.6678004
2018-08-06,6.8655615
2018-08-07,7.3066072
2018-08-08,10.507351
2018-08-09,41.13892
2018-08-10,34.043755
2018-08-11,15.747916
2018-08-12,9.588855
2018-08-13,9.091945
2018-08-14,8.686247
2018-08-15,8.540026
2018-08-16,11.976131
2018-08-17,113.5695
2018-08-18,68.398735
2018-08-19,28.20906
2018-08-20,20.890247
2018-08-21,22.757275
2018-08-22,20.984425
2018-08-23,15.375885
2018-08-24,12.707828
2018-08-25,11.599154
2018-08-26,10.78927
2018-08-27,12.412647
2018-08-28,10.390157
2018-08-29,8.917214
2018-08-30,8.358644
2018-08-31,8.8975315
2018-09-01,8.383536
2018-09-02,8.164347
2018-09-03,7.319162
2018-09-04,26.08688
2018-09-05,24.126013
2018-09-06,13.639291
2018-09-07,11.205075
2018-09-08,10.871134
2018-09-09,10.4711895
2018-09-10,10.206369
2018-09-11,10.065464
2018-09-12,10.33712
2018-09-13,9.258266
2018-09-14,8.517479
2018-09-15,8.623869
2018-09-16,14.845301
2018-09-17,12.085978
2018-09-18,8.08164
2018-09-19,8.897279
2018-09-20,11.642106
2018-09-21,8.228269
2018-09-22,6.666086
2018-09-23,6.4882665
2018-09-24,6.279256
2018-09-25,6.073996
2018-09-26,8.3541155
2018-09-27,12.508237
2018-09-28,7.7066746
2018-09-29,5.297836
2018-09-30,5.973658
2018-10-01,5.2754426
2018-10-02,5.2335305
2018-10-03,5.644236
2018-10-04,4.7417717
2018-10-05,5.880825
2018-10-06,5.5225186
2018-10-07,4.788908
2018-10-08,4.1713486
2018-10-09,6.9541616
2018-10-10,9.209771
2018-10-11,5.7418947
2018-10-12,5.085828
2018-10-13,4.295374
2018-10-14,10.407312
2018-10-15,6.6114283
2018-10-16,4.5368857
2018-10-17,4.7403603
2018-10-18,4.697106
2018-10-19,4.6185517
2018-10-20,4.553138
2018-10-21,4.5506287
2018-10-22,4.5364876
2018-10-23,5.248478
2018-10-24,5.6082935
2018-10-25,5.154696
2018-10-26,5.247525
2018-10-27,10.13216
2018-10-28,24.657457
2018-10-29,12.640486
2018-10-30,7.3338594
2018-10-31,9.051497
2018-11-01,23.242687
2018-11-02,13.665948
2018-11-03,8.821233
2018-11-04,9.0670185
2018-11-05,8.900798
2018-11-06,9.29582
2018-11-07,10.616461
2018-11-08,11.993139
2018-11-09,90.289955
2018-11-10,61.864555
2018-11-11,30.242601
2018-11-12,29.349064
2018-11-13,22.432224
2018-11-14,19.319124
2018-11-15,18.312841
2018-11-16,18.735233
2018-11-17,26.330896
2018-11-18,26.778324
2018-11-19,23.366749
2018-11-20,26.143711
2018-11-21,27.017197
2018-11-22,29.041582
2018-11-23,30.454836
2018-11-24,30.082647
2018-11-25,25.788162
2018-11-26,22.51622
2018-11-27,26.26193
2018-11-28,20.398268
2018-11-29,20.27109
2018-11-30,16.794289
2018-12-01,15.181639
2018-12-02,14.20303
2018-12-03,13.096848
2018-12-04,12.110767
2018-12-05,14.436772
2018-12-06,12.809458
2018-12-07,14.184275
2018-12-08,11.304825
2018-12-09,16.035336
2018-12-10,12.198293
2018-12-11,11.382893
2018-12-12,26.554775
2018-12-13,14.484088
2018-12-14,8.369544
2018-12-15,8.278793
2018-12-16,9.525566
2018-12-17,8.356549
2018-12-18,7.980317
2018-12-19,8.717333
2018-12-20,21.05684
2018-12-21,26.90938
2018-12-22,23.790522
2018-12-23,19.240387
2018-12-24,19.82767
2018-12-25,17.828922
2018-12-26,21.29426
2018-12-27,18.627422
2018-12-28,15.828893
2018-12-29,14.792609
2018-12-30,13.767121
2018-12-31,12.688637
2019-01-01,11.714006
2019-01-02,10.045877
2019-01-03,10.931727
2019-01-04,10.232897
2019-01-05,8.7227335
2019-01-06,8.415421
2019-01-07,11.147334
2019-01-08,13.846725
2019-01-09,8.530714
2019-01-10,9.111158
2019-01-11,15.914332
2019-01-12,16.699406
2019-01-13,10.2491255
2019-01-14,13.493843
2019-01-15,22.920183
2019-01-16,16.382559
2019-01-17,11.296704
2019-01-18,14.428799
2019-01-19,14.274331
2019-01-20,29.37544
2019-01-21,24.496151
2019-01-22,22.37479
2019-01-23,22.621561
2019-01-24,22.732332
2019-01-25,19.469652
2019-01-26,17.854227
2019-01-27,16.66655
2019-01-28,18.437103
2019-01-29,24.672567
2019-01-30,23.202673
2019-01-31,35.45485
2019-02-01,27.089493
2019-02-02,21.960115
2019-02-03,36.78044
2019-02-04,26.975538
2019-02-05,21.600021
2019-02-06,18.421356
2019-02-07,21.070784
2019-02-08,17.911608
2019-02-09,17.194248
2019-02-10,27.939268
2019-02-11,19.335825
2019-02-12,18.095612
2019-02-13,17.415594
2019-02-14,14.515943
2019-02-15,13.994342
2019-02-16,17.753641
2019-02-17,15.0370455
2019-02-18,20.142353
2019-02-19,22.613321
2019-02-20,20.413097
2019-02-21,17.913078
2019-02-22,18.184065
2019-02-23,17.223639
2019-02-24,22.134813
2019-02-25,19.722122
2019-02-26,17.558807
2019-02-27,16.45775
2019-02-28,15.691988
2019-03-01,15.591597
2019-03-02,16.716785
2019-03-03,13.200453
2019-03-04,11.865361
2019-03-05,12.407367
2019-03-06,17.089655
2019-03-07,15.628313
2019-03-08,11.03809
2019-03-09,24.524471
2019-03-10,25.198444
2019-03-11,16.643341
2019-03-12,11.397822
2019-03-13,20.189354
2019-03-14,18.061316
2019-03-15,15.123778
2019-03-16,19.865665
2019-03-17,25.102795
2019-03-18,25.026247
2019-03-19,39.82268
2019-03-20,51.572647
2019-03-21,45.687214
2019-03-22,145.46965
2019-03-23,71.006096
2019-03-24,27.354042
2019-03-25,21.737581
2019-03-26,21.712175
2019-03-27,24.79341
2019-03-28,20.238478
2019-03-29,14.458437
2019-03-30,12.411331
2019-03-31,11.921992
2019-04-01,10.9173
2019-04-02,19.43224
2019-04-03,31.708668
2019-04-04,19.500607
2019-04-05,18.326977
2019-04-06,14.71552
2019-04-07,40.136932
2019-04-08,30.012823
2019-04-09,23.798006
2019-04-10,22.254232
2019-04-11,20.048914
2019-04-12,17.97779
2019-04-13,16.698824
2019-04-14,15.037697
2019-04-15,18.653566
2019-04-16,14.667146
2019-04-17,12.323218
2019-04-18,19.160963
2019-04-19,19.796804
2019-04-20,19.53771
2019-04-21,26.984928
2019-04-22,18.022509
2019-04-23,17.446428
2019-04-24,37.76072
2019-04-25,31.494696
2019-04-26,25.159939
2019-04-27,25.157919
2019-04-28,20.456026
2019-04-29,18.080526
2019-04-30,17.154566
2019-05-01,18.358715
2019-05-02,17.135681
2019-05-03,14.081241
2019-05-04,13.011496
2019-05-05,12.601202
2019-05-06,26.725164
2019-05-07,18.711002
2019-05-08,12.000427
2019-05-09,13.374635
2019-05-10,11.261391
2019-05-11,10.277262
2019-05-12,11.07003
2019-05-13,23.108498
2019-05-14,48.01506
2019-05-15,30.64357
2019-05-16,22.373898
2019-05-17,20.469252
2019-05-18,19.021494
2019-05-19,17.665932
2019-05-20,17.338467
2019-05-21,15.241279
2019-05-22,13.734983
2019-05-23,14.265704
2019-05-24,17.601055
2019-05-25,13.142059
2019-05-26,11.549067
2019-05-27,10.147869
2019-05-28,31.995773
2019-05-29,24.08425
2019-05-30,22.292309
2019-05-31,24.034101
2019-06-01,23.416985
2019-06-02,24.446884
2019-06-03,28.261534
2019-06-04,39.671005
2019-06-05,157.04337
2019-06-06,84.19781
2019-06-07,31.95654
2019-06-08,24.661688
2019-06-09,22.553072
2019-06-10,23.213253
2019-06-11,25.331806
2019-06-12,21.464844
2019-06-13,16.6938
2019-06-14,19.1308
2019-06-15,16.426765
2019-06-16,24.088356
2019-06-17,23.585945
2019-06-18,21.145779
2019-06-19,19.925777
2019-06-20,29.485218
2019-06-21,94.711266
2019-06-22,67.50171
2019-06-23,45.4005
2019-06-24,52.16611
2019-06-25,37.461494
2019-06-26,30.014252
2019-06-27,31.941427
2019-06-28,28.198965
2019-06-29,27.943151
2019-06-30,21.255005
2019-07-01,38.96271
2019-07-02,32.86957
2019-07-03,26.219704
2019-07-04,23.974718
2019-07-05,23.807611
2019-07-06,25.137281
2019-07-07,23.737453
2019-07-08,20.821848
2019-07-09,18.057423
2019-07-10,16.505413
2019-07-11,15.247088
2019-07-12,14.69567
2019-07-13,21.839178
2019-07-14,16.170675
2019-07-15,12.230467
2019-07-16,11.922504
2019-07-17,17.667599
2019-07-18,12.896631
2019-07-19,15.554103
2019-07-20,13.625153
2019-07-21,25.122747
2019-07-22,26.269407
2019-07-23,24.671227
2019-07-24,23.86269
2019-07-25,20.73344
2019-07-26,18.630007
2019-07-27,17.899754
2019-07-28,16.294807
2019-07-29,14.701544
2019-07-30,13.485561
2019-07-31,12.412302
2019-08-01,11.508049
2019-08-02,10.745385
2019-08-03,15.054103
2019-08-04,37.148865
2019-08-05,19.128122
2019-08-06,10.768213
2019-08-07,10.467758
2019-08-08,10.333392
2019-08-09,23.08244
2019-08-10,19.264738
2019-08-11,11.052833
2019-08-12,16.947948
2019-08-13,11.70918
2019-08-14,12.808349
2019-08-15,9.966589
2019-08-16,7.885302
2019-08-17,7.538451
2019-08-18,7.2721543
2019-08-19,13.252114
2019-08-20,13.516042
2019-08-21,9.917977
2019-08-22,7.2843795
2019-08-23,6.9949164
2019-08-24,6.4200497
2019-08-25,6.1952524
2019-08-26,9.453147
2019-08-27,9.478615
2019-08-28,8.887264
2019-08-29,7.088021
2019-08-30,6.409972
2019-08-31,6.4184613
2019-09-01,7.743401
2019-09-02,6.6126804
2019-09-03,5.9457793
2019-09-04,7.5805182
2019-09-05,9.948516
2019-09-06,19.085268
2019-09-07,11.978707
2019-09-08,8.295569
2019-09-09,11.635897
2019-09-10,9.238328
2019-09-11,11.052547
2019-09-12,12.21468
2019-09-13,10.938147
2019-09-14,30.234848
2019-09-15,35.638893
2019-09-16,29.206856
2019-09-17,22.799397
2019-09-18,18.291582
2019-09-19,15.264432
2019-09-20,22.682863
2019-09-21,15.40081
2019-09-22,10.813685
2019-09-23,10.155386
2019-09-24,9.247417
2019-09-25,8.494943
2019-09-26,7.8446517
2019-09-27,9.438313
2019-09-28,7.5495276
2019-09-29,6.3768973
2019-09-30,5.9945693
2019-10-01,6.281277
2019-10-02,6.450183
2019-10-03,7.1157393
2019-10-04,5.5225816
2019-10-05,4.5870166
2019-10-06,6.950029
2019-10-07,5.4751315
2019-10-08,6.8136806
2019-10-09,4.818751
2019-10-10,3.6912942
2019-10-11,3.5363615
2019-10-12,10.353293
2019-10-13,5.9902277
2019-10-14,3.2048461
2019-10-15,3.0494807
2019-10-16,10.450456
2019-10-17,5.562995
2019-10-18,7.6565695
2019-10-19,9.50297
2019-10-20,6.206921
2019-10-21,3.381108
2019-10-22,2.5797658
2019-10-23,3.046636
2019-10-24,4.627563
2019-10-25,11.085331
2019-10-26,5.294833
2019-10-27,10.307601
2019-10-28,5.00657
2019-10-29,4.3805957
2019-10-30,4.4529285
2019-10-31,5.2836747
2019-11-01,6.472142
2019-11-02,5.0032926
2019-11-03,3.5946558
2019-11-04,7.732225
2019-11-05,5.848468
2019-11-06,24.062298
2019-11-07,17.006496
2019-11-08,9.336684
2019-11-09,9.91566
2019-11-10,9.81074
2019-11-11,12.774912
2019-11-12,11.484021
2019-11-13,12.057219
2019-11-14,13.901707
2019-11-15,14.332407
2019-11-16,18.421665
2019-11-17,15.429676
2019-11-18,20.664555
2019-11-19,15.553892
2019-11-20,20.967077
2019-11-21,15.237138
2019-11-22,11.771536
2019-11-23,17.094458
2019-11-24,18.205717
2019-11-25,19.608585
2019-11-26,15.707654
2019-11-27,15.653891
2019-11-28,24.174782
2019-11-29,20.36569
2019-11-30,21.333906
2019-12-01,39.68606
2019-12-02,33.247345
2019-12-03,20.21379
2019-12-04,17.355654
2019-12-05,16.570396
2019-12-06,18.156847
2019-12-07,14.94585
2019-12-08,13.823287
2019-12-09,17.518785
2019-12-10,15.409444
2019-12-11,12.343004
2019-12-12,16.607594
2019-12-13,13.237165
2019-12-14,12.856834
2019-12-15,14.858183
2019-12-16,9.871471
2019-12-17,11.528432
2019-12-18,8.94028
2019-12-19,27.892975
2019-12-20,19.452475
2019-12-21,14.521575
2019-12-22,13.935418
2019-12-23,22.167847
2019-12-24,16.45703
2019-12-25,17.814438
2019-12-26,15.900489
2019-12-27,22.971405
2019-12-28,27.513077
2019-12-29,22.293036
2019-12-30,23.04032
2019-12-31,25.578798
2020-01-01,19.46026
2020-01-02,31.062275
2020-01-03,32.10683
2020-01-04,27.10726
2020-01-05,22.503805
2020-01-06,18.759878
2020-01-07,15.973961
2020-01-08,13.835278
2020-01-09,12.144784
2020-01-10,10.859947
2020-01-11,10.084624
2020-01-12,9.263452
2020-01-13,8.5148735
2020-01-14,8.3660965
2020-01-15,7.454663
2020-01-16,6.883843
2020-01-17,9.21037
2020-01-18,14.122539
2020-01-19,10.630415
2020-01-20,11.867178
2020-01-21,7.3923597
2020-01-22,5.3662667
2020-01-23,5.6835933
2020-01-24,7.14061
2020-01-25,6.9602184
2020-01-26,5.556915
2020-01-27,5.04174
2020-01-28,4.9337015
2020-01-29,4.85687
2020-01-30,4.8995023
2020-01-31,5.486128
2020-02-01,12.131336
2020-02-02,7.275653
2020-02-03,6.0897026
2020-02-04,4.969705
2020-02-05,4.266332
2020-02-06,4.13934
2020-02-07,4.010282
2020-02-08,3.8960288
2020-02-09,3.7755933
2020-02-10,3.6595244
2020-02-11,3.5480227
2020-02-12,3.4416604
2020-02-13,3.335119
2020-02-14,4.1024475
2020-02-15,3.8244774
2020-02-16,5.421573
2020-02-17,3.9492865
2020-02-18,5.1230044
2020-02-19,3.8286114
2020-02-20,3.0097046
2020-02-21,4.904282
2020-02-22,12.262264
2020-02-23,8.212037
2020-02-24,3.5229723
2020-02-25,2.57795
2020-02-26,10.151414
2020-02-27,9.040144
2020-02-28,7.2150908
2020-02-29,3.2765138
2020-03-01,4.342273
2020-03-02,7.184564
2020-03-03,4.6828904
2020-03-04,9.979973
2020-03-05,19.271406
2020-03-06,20.051617
2020-03-07,11.210589
2020-03-08,9.4852085
2020-03-09,13.695224
2020-03-10,13.439783
2020-03-11,11.300947
2020-03-12,10.596434
2020-03-13,18.386889
2020-03-14,46.00596
2020-03-15,36.36411
2020-03-16,36.01603
2020-03-17,31.719017
2020-03-18,28.303915
2020-03-19,22.39946
2020-03-20,18.633928
2020-03-21,16.36898
2020-03-22,14.53946
2020-03-23,12.9829445
2020-03-24,11.874158
2020-03-25,10.691278
2020-03-26,9.737544
2020-03-27,9.951594
2020-03-28,8.726959
2020-03-29,7.8194814
2020-03-30,7.598646
2020-03-31,7.051785
2020-04-01,6.6415567
2020-04-02,10.086591
2020-04-03,7.0774274
2020-04-04,5.652603
2020-04-05,9.438106
2020-04-06,9.907928
2020-04-07,6.7039285
2020-04-08,5.0498805
2020-04-09,8.442518
2020-04-10,6.556662
2020-04-11,14.810581
2020-04-12,8.413794
2020-04-13,4.943222
2020-04-14,5.035416
2020-04-15,5.0523567
2020-04-16,7.1042767
2020-04-17,6.790831
2020-04-18,5.4018264
2020-04-19,5.013382
2020-04-20,4.928638
2020-04-21,4.831648
2020-04-22,4.723842
2020-04-23,4.6825886
2020-04-24,4.588485
2020-04-25,8.20349
2020-04-26,5.6706448
2020-04-27,9.003296
2020-04-28,5.944859
2020-04-29,4.1292157
2020-04-30,4.1795483
2020-05-01,4.2827206
2020-05-02,4.716294
2020-05-03,4.8500113
2020-05-04,4.3948355
2020-05-05,4.2010894
2020-05-06,4.111251
2020-05-07,73.78206
2020-05-08,32.704414
2020-05-09,8.493077
2020-05-10,8.288523
2020-05-11,8.085015
2020-05-12,8.223347
2020-05-13,14.378397
2020-05-14,9.98303
2020-05-15,10.743179
2020-05-16,15.644633
2020-05-17,11.414658
2020-05-18,10.583788
2020-05-19,11.102231
2020-05-20,17.660242
2020-05-21,17.258297
2020-05-22,13.432627
2020-05-23,13.253299
2020-05-24,21.230463
2020-05-25,16.901686
2020-05-26,14.667236
2020-05-27,14.4944105
2020-05-28,13.934236
2020-05-29,13.289502
2020-05-30,12.8997965
2020-05-31,12.151329
2020-06-01,12.342682
2020-06-02,11.134388
2020-06-03,10.076764
2020-06-04,9.322307
2020-06-05,25.554058
2020-06-06,15.74871
2020-06-07,8.712082
2020-06-08,12.64335
2020-06-09,9.717397
2020-06-10,7.9841714
2020-06-11,7.8701205
2020-06-12,7.750835
2020-06-13,15.265049
2020-06-14,18.729692
2020-06-15,13.020876
2020-06-16,11.715497
2020-06-17,9.996374
2020-06-18,9.578597
2020-06-19,14.89982
2020-06-20,17.282366
2020-06-21,17.66422
2020-06-22,22.604467
2020-06-23,19.25948
2020-06-24,17.551447
2020-06-25,17.1924
2020-06-26,21.487024
2020-06-27,17.802273
2020-06-28,35.58961
2020-06-29,31.306433
2020-06-30,22.1897
2020-07-01,23.118162
2020-07-02,21.354319
2020-07-03,18.95853
2020-07-04,18.022278
2020-07-05,19.962116
2020-07-06,19.457146
2020-07-07,17.929455
2020-07-08,14.908644
2020-07-09,20.908829
