datetime,streamflow_m^3/s
2020-07-10,18.120785
2020-07-11,13.495425
2020-07-12,12.785034
2020-07-13,13.084991
2020-07-14,24.908972
2020-07-15,23.126822
2020-07-16,20.00049
2020-07-17,18.617558
2020-07-18,17.281885
2020-07-19,15.883541
2020-07-20,15.849599
2020-07-21,14.06284
2020-07-22,12.633642
2020-07-23,11.742464
2020-07-24,11.148089
2020-07-25,13.286022
2020-07-26,13.0885725
2020-07-27,10.117608
2020-07-28,8.748957
2020-07-29,9.511558
2020-07-30,9.26814
2020-07-31,13.077093
2020-08-01,9.105397
2020-08-02,7.4486175
2020-08-03,7.2315016
2020-08-04,6.954246
2020-08-05,6.669907
2020-08-06,6.4668727
2020-08-07,6.267448
2020-08-08,6.1185756
2020-08-09,5.957169
2020-08-10,5.7470264
2020-08-11,5.508649
2020-08-12,5.3241405
2020-08-13,6.0484147
2020-08-14,7.145304
2020-08-15,5.6651535
2020-08-16,4.7285776
2020-08-17,4.49568
2020-08-18,4.378618
2020-08-19,5.4533453
2020-08-20,8.857981
2020-08-21,65.06459
2020-08-22,25.877327
2020-08-23,5.395453
2020-08-24,5.870667
2020-08-25,6.0926647
2020-08-26,6.1286745
2020-08-27,6.1193542
2020-08-28,6.5499544
2020-08-29,6.0075994
2020-08-30,6.8098445
2020-08-31,9.846481
2020-09-01,12.898993
2020-09-02,11.247173
2020-09-03,7.068292
2020-09-04,6.479736
2020-09-05,6.142776
2020-09-06,6.0290675
2020-09-07,5.9230046
2020-09-08,11.783499
2020-09-09,11.6021
2020-09-10,7.0428796
2020-09-11,6.5231647
2020-09-12,5.8009005
2020-09-13,5.3965282
2020-09-14,6.295998
2020-09-15,9.973714
2020-09-16,6.7081075
2020-09-17,5.5882807
2020-09-18,9.288692
2020-09-19,10.886765
2020-09-20,15.946053
2020-09-21,8.182052
2020-09-22,4.5992107
2020-09-23,8.320118
2020-09-24,6.0551114
2020-09-25,4.7438474
2020-09-26,4.662189
2020-09-27,4.6231446
2020-09-28,4.5943933
2020-09-29,7.135789
2020-09-30,12.573001
2020-10-01,6.9184346
2020-10-02,4.8795447
2020-10-03,7.6559396
2020-10-04,5.7696157
2020-10-05,4.8027387
2020-10-06,4.723009
2020-10-07,4.6242814
2020-10-08,6.003899
2020-10-09,4.973782
2020-10-10,4.3369665
2020-10-11,4.231312
2020-10-12,4.4861135
2020-10-13,4.212652
2020-10-14,3.9789782
2020-10-15,3.975608
2020-10-16,4.2689786
2020-10-17,3.8960814
2020-10-18,3.6631303
2020-10-19,3.639232
2020-10-20,5.07083
2020-10-21,14.103683
2020-10-22,8.612837
2020-10-23,3.9496584
2020-10-24,3.3565838
2020-10-25,3.2989907
2020-10-26,5.836183
2020-10-27,5.7091312
2020-10-28,3.7183182
2020-10-29,11.655433
2020-10-30,10.5540495
2020-10-31,6.1481247
2020-11-01,5.064863
2020-11-02,5.160303
2020-11-03,5.342396
2020-11-04,5.3208985
2020-11-05,5.2463055
2020-11-06,6.051545
2020-11-07,5.5533648
2020-11-08,5.0210023
2020-11-09,4.8460827
2020-11-10,4.812711
2020-11-11,5.6406016
2020-11-12,9.927759
2020-11-13,6.503624
2020-11-14,8.223225
2020-11-15,12.042883
2020-11-16,18.887804
2020-11-17,15.036503
2020-11-18,12.987775
2020-11-19,27.51681
2020-11-20,29.242786
2020-11-21,26.601429
2020-11-22,34.52433
2020-11-23,26.240953
2020-11-24,20.341455
2020-11-25,18.445892
2020-11-26,33.55335
2020-11-27,33.744118
2020-11-28,24.374561
2020-11-29,27.995947
2020-11-30,28.114462
2020-12-01,32.38188
2020-12-02,36.32948
2020-12-03,35.348984
2020-12-04,33.28827
2020-12-05,178.653
2020-12-06,89.82605
2020-12-07,31.093676
2020-12-08,37.881893
2020-12-09,29.89839
2020-12-10,18.494736
2020-12-11,14.72465
2020-12-12,13.734265
2020-12-13,17.580925
2020-12-14,13.548387
2020-12-15,25.246302
2020-12-16,15.86144
2020-12-17,14.430295
2020-12-18,112.83704
2020-12-19,66.19397
2020-12-20,29.655842
2020-12-21,19.927538
2020-12-22,20.14438
2020-12-23,17.588797
2020-12-24,16.597488
2020-12-25,12.675025
2020-12-26,11.451286
2020-12-27,18.467463
2020-12-28,37.258705
2020-12-29,21.133656
2020-12-30,12.6001005
2020-12-31,11.668213
2021-01-01,18.719282
2021-01-02,27.649673
2021-01-03,18.88816
2021-01-04,16.936415
2021-01-05,15.050217
2021-01-06,13.37842
2021-01-07,15.788906
2021-01-08,16.801903
2021-01-09,15.299733
2021-01-10,11.952272
2021-01-11,14.400859
2021-01-12,16.736877
2021-01-13,11.939428
2021-01-14,10.072973
2021-01-15,9.741186
2021-01-16,9.494118
2021-01-17,9.024945
2021-01-18,8.60605
2021-01-19,8.195391
2021-01-20,8.043791
2021-01-21,7.648055
2021-01-22,9.344432
2021-01-23,10.592839
2021-01-24,8.9109745
2021-01-25,7.306031
2021-01-26,7.786238
2021-01-27,6.810262
2021-01-28,6.2273173
2021-01-29,6.033032
2021-01-30,5.841476
2021-01-31,5.6436386
2021-02-01,5.577062
2021-02-02,5.391911
2021-02-03,10.179125
2021-02-04,10.989041
2021-02-05,7.355605
2021-02-06,16.474209
2021-02-07,9.998513
2021-02-08,5.931479
2021-02-09,6.2249784
2021-02-10,8.776549
2021-02-11,7.6698318
2021-02-12,10.60589
2021-02-13,11.665047
2021-02-14,8.367968
2021-02-15,8.766357
2021-02-16,26.060823
2021-02-17,21.83327
2021-02-18,18.173183
2021-02-19,18.05817
2021-02-20,17.101719
2021-02-21,15.859172
2021-02-22,20.34321
2021-02-23,15.554169
2021-02-24,13.978567
2021-02-25,17.582989
2021-02-26,19.979925
2021-02-27,16.090324
2021-02-28,44.36215
2021-03-01,26.316809
2021-03-02,19.334816
2021-03-03,18.290825
2021-03-04,16.459885
2021-03-05,28.093779
2021-03-06,18.95636
2021-03-07,13.972884
2021-03-08,19.934708
2021-03-09,16.958494
2021-03-10,12.815875
2021-03-11,13.136958
2021-03-12,11.732957
2021-03-13,15.295364
2021-03-14,16.888271
2021-03-15,24.806522
2021-03-16,16.275677
2021-03-17,12.05711
2021-03-18,30.432774
2021-03-19,24.123363
2021-03-20,19.15525
2021-03-21,38.9354
2021-03-22,35.94428
2021-03-23,29.828222
2021-03-24,27.459259
2021-03-25,22.440681
2021-03-26,18.836353
2021-03-27,16.575294
2021-03-28,20.755396
2021-03-29,20.81509
2021-03-30,77.37681
2021-03-31,46.22877
2021-04-01,33.657917
2021-04-02,29.052858
2021-04-03,137.74002
2021-04-04,76.21613
2021-04-05,30.685106
2021-04-06,24.455378
2021-04-07,19.992754
2021-04-08,15.807181
2021-04-09,19.19537
2021-04-10,14.485918
2021-04-11,12.904272
2021-04-12,16.117046
2021-04-13,13.014906
2021-04-14,13.151084
2021-04-15,22.357168
2021-04-16,19.562864
2021-04-17,11.917942
2021-04-18,8.593291
2021-04-19,18.213818
2021-04-20,11.510707
2021-04-21,8.688194
2021-04-22,8.425032
2021-04-23,8.341887
2021-04-24,11.011947
2021-04-25,8.938494
2021-04-26,15.174123
2021-04-27,16.905342
2021-04-28,19.097744
2021-04-29,13.216571
2021-04-30,31.507938
2021-05-01,90.28653
2021-05-02,63.447292
2021-05-03,31.923742
2021-05-04,22.691914
2021-05-05,18.516485
2021-05-06,21.041721
2021-05-07,22.595184
2021-05-08,15.899047
2021-05-09,12.7365885
2021-05-10,11.9047575
2021-05-11,11.299496
2021-05-12,10.736155
2021-05-13,10.369481
2021-05-14,9.745115
2021-05-15,9.878135
2021-05-16,35.21194
2021-05-17,19.393894
2021-05-18,12.999654
2021-05-19,12.18259
2021-05-20,13.282314
2021-05-21,13.879722
2021-05-22,17.453945
2021-05-23,142.53984
2021-05-24,79.11615
2021-05-25,46.282097
2021-05-26,30.719856
2021-05-27,21.19096
2021-05-28,18.422224
2021-05-29,16.43537
2021-05-30,18.86165
2021-05-31,22.317553
2021-06-01,15.567564
2021-06-02,15.768491
2021-06-03,15.505675
2021-06-04,14.737517
2021-06-05,11.648459
2021-06-06,34.105488
2021-06-07,21.11047
2021-06-08,14.014698
2021-06-09,13.802148
2021-06-10,13.207656
2021-06-11,13.500901
2021-06-12,13.949701
2021-06-13,17.981445
2021-06-14,13.330772
2021-06-15,15.744893
2021-06-16,13.674558
2021-06-17,12.2638855
2021-06-18,13.480726
2021-06-19,21.808895
2021-06-20,23.028078
2021-06-21,15.080825
2021-06-22,12.037492
2021-06-23,12.17881
2021-06-24,11.413553
2021-06-25,13.29008
2021-06-26,12.906304
2021-06-27,10.766403
2021-06-28,10.758271
2021-06-29,17.239552
2021-06-30,12.13772
2021-07-01,9.455457
2021-07-02,8.515901
2021-07-03,8.188724
2021-07-04,7.846253
2021-07-05,7.508959
2021-07-06,7.219745
2021-07-07,6.885788
2021-07-08,6.697007
2021-07-09,6.448923
2021-07-10,6.562628
2021-07-11,6.259228
2021-07-12,6.1595726
2021-07-13,5.7706776
2021-07-14,5.5498905
2021-07-15,5.58692
2021-07-16,12.109595
2021-07-17,8.061661
2021-07-18,8.863878
2021-07-19,8.771245
2021-07-20,6.295799
2021-07-21,5.2390943
2021-07-22,9.651515
2021-07-23,6.8982067
2021-07-24,5.3029385
2021-07-25,5.303121
2021-07-26,6.5318136
2021-07-27,5.7311397
2021-07-28,5.872999
2021-07-29,9.039913
2021-07-30,7.528847
2021-07-31,6.462047
2021-08-01,6.9661593
2021-08-02,7.290258
2021-08-03,7.3684773
2021-08-04,7.2648983
2021-08-05,7.0771213
2021-08-06,6.8691874
2021-08-07,6.659563
2021-08-08,6.4314656
2021-08-09,6.346011
2021-08-10,9.477951
2021-08-11,7.323553
2021-08-12,5.7533283
2021-08-13,5.6556
2021-08-14,5.390755
2021-08-15,5.2351494
2021-08-16,6.5713587
2021-08-17,5.455145
2021-08-18,5.209257
2021-08-19,4.774257
2021-08-20,4.450545
2021-08-21,6.3731484
2021-08-22,5.0291204
2021-08-23,4.1096325
2021-08-24,3.9801059
2021-08-25,4.9257736
2021-08-26,6.9044538
2021-08-27,7.667444
2021-08-28,11.942498
2021-08-29,12.683884
2021-08-30,15.028504
2021-08-31,8.71891
2021-09-01,6.8733096
2021-09-02,6.575279
2021-09-03,10.12873
2021-09-04,12.039432
2021-09-05,7.7682543
2021-09-06,25.877867
2021-09-07,17.66075
2021-09-08,11.627646
2021-09-09,18.723402
2021-09-10,15.151002
2021-09-11,18.805979
2021-09-12,20.281273
2021-09-13,19.611788
2021-09-14,19.213448
2021-09-15,20.878582
2021-09-16,17.921534
2021-09-17,15.842266
2021-09-18,14.49621
2021-09-19,13.286528
2021-09-20,12.739441
2021-09-21,15.361414
2021-09-22,12.779223
2021-09-23,11.107999
2021-09-24,10.658541
2021-09-25,10.700112
2021-09-26,9.921709
2021-09-27,9.189535
2021-09-28,12.12995
2021-09-29,24.453941
2021-09-30,17.336117
2021-10-01,9.814036
2021-10-02,7.428081
2021-10-03,13.870183
2021-10-04,14.762605
2021-10-05,14.330279
2021-10-06,11.089232
2021-10-07,14.625756
2021-10-08,14.57338
2021-10-09,16.202417
2021-10-10,17.645432
2021-10-11,13.795386
2021-10-12,16.364544
2021-10-13,12.411076
2021-10-14,10.352002
2021-10-15,11.866467
2021-10-16,10.292619
2021-10-17,9.093205
2021-10-18,8.527201
2021-10-19,10.86039
2021-10-20,9.076175
2021-10-21,7.52267
2021-10-22,7.14686
2021-10-23,7.5432096
2021-10-24,7.235049
2021-10-25,10.414829
2021-10-26,27.464952
2021-10-27,14.422429
2021-10-28,9.041229
2021-10-29,7.149674
2021-10-30,7.3069367
2021-10-31,8.044706
2021-11-01,28.226427
2021-11-02,22.352007
2021-11-03,16.132841
2021-11-04,22.171387
2021-11-05,18.516237
2021-11-06,20.558777
2021-11-07,17.101805
2021-11-08,14.966079
2021-11-09,17.311796
2021-11-10,15.020213
2021-11-11,13.716922
2021-11-12,12.817611
2021-11-13,12.006625
2021-11-14,11.301928
2021-11-15,11.359357
2021-11-16,10.330129
2021-11-17,9.629197
2021-11-18,9.064237
2021-11-19,8.612568
2021-11-20,8.186635
2021-11-21,7.8807535
2021-11-22,7.462477
2021-11-23,7.909848
2021-11-24,9.263136
2021-11-25,10.138983
2021-11-26,7.1925063
2021-11-27,6.011403
2021-11-28,5.717849
2021-11-29,6.797896
2021-11-30,13.567021
2021-12-01,8.759157
2021-12-02,5.5288405
2021-12-03,6.1256385
2021-12-04,5.6728706
2021-12-05,11.249622
2021-12-06,10.893334
2021-12-07,9.058494
2021-12-08,7.3398523
2021-12-09,8.0959015
2021-12-10,7.9069066
2021-12-11,6.916765
2021-12-12,6.678696
2021-12-13,6.5030284
2021-12-14,6.32548
2021-12-15,6.239743
2021-12-16,11.249455
2021-12-17,16.708704
2021-12-18,11.674858
2021-12-19,8.334828
2021-12-20,7.929876
2021-12-21,8.002884
2021-12-22,7.8775573
2021-12-23,9.762522
2021-12-24,8.292027
2021-12-25,8.554958
2021-12-26,7.466373
2021-12-27,7.137488
2021-12-28,7.07979
2021-12-29,11.510085
2021-12-30,7.8792014
2021-12-31,6.2112894
2022-01-01,6.0214176
2022-01-02,5.814483
2022-01-03,5.5903606
2022-01-04,5.36534
2022-01-05,5.1509666
2022-01-06,4.9491744
2022-01-07,4.743391
2022-01-08,4.5358143
2022-01-09,4.333321
2022-01-10,4.148902
2022-01-11,3.9704497
2022-01-12,3.7955859
2022-01-13,3.7034397
2022-01-14,4.0319734
2022-01-15,3.6126356
2022-01-16,3.322251
2022-01-17,3.136058
2022-01-18,6.8912296
2022-01-19,4.80459
2022-01-20,2.9944348
2022-01-21,3.222031
2022-01-22,5.2414985
2022-01-23,4.030155
2022-01-24,11.318062
2022-01-25,7.557061
2022-01-26,6.551085
2022-01-27,3.845821
2022-01-28,2.2450175
2022-01-29,2.1324313
2022-01-30,2.077785
2022-01-31,2.073166
2022-02-01,1.9868563
2022-02-02,1.916451
2022-02-03,1.9055704
2022-02-04,1.95398
2022-02-05,1.8227679
2022-02-06,1.7697173
2022-02-07,22.96087
2022-02-08,11.400351
2022-02-09,2.409238
2022-02-10,1.9764055
2022-02-11,6.4799876
2022-02-12,4.160078
2022-02-13,1.7851802
2022-02-14,2.5610406
2022-02-15,5.932161
2022-02-16,2.4212909
2022-02-17,1.9125686
2022-02-18,1.713053
2022-02-19,1.6888745
2022-02-20,1.622459
2022-02-21,1.6106936
2022-02-22,1.6418166
2022-02-23,2.0179784
2022-02-24,1.8052536
2022-02-25,3.3739083
2022-02-26,7.6886
2022-02-27,7.083375
2022-02-28,4.160058
2022-03-01,4.6853576
2022-03-02,13.625818
2022-03-03,7.9656334
2022-03-04,3.6514263
2022-03-05,3.3679585
2022-03-06,3.5943081
2022-03-07,4.0748897
2022-03-08,4.3600097
2022-03-09,4.4459496
2022-03-10,6.079026
2022-03-11,7.3548093
2022-03-12,12.382567
2022-03-13,8.090604
2022-03-14,13.340134
2022-03-15,13.822872
2022-03-16,12.490005
2022-03-17,15.029905
2022-03-18,14.055365
2022-03-19,16.820446
2022-03-20,16.17898
2022-03-21,33.030075
2022-03-22,45.259632
2022-03-23,39.801403
2022-03-24,31.112312
2022-03-25,26.476637
2022-03-26,23.343447
2022-03-27,20.159246
2022-03-28,17.837624
2022-03-29,25.942705
2022-03-30,17.833647
2022-03-31,16.12355
2022-04-01,15.114984
2022-04-02,16.412466
2022-04-03,12.932309
2022-04-04,11.059602
2022-04-05,12.74386
2022-04-06,18.64514
2022-04-07,12.256923
2022-04-08,9.112347
2022-04-09,24.018696
2022-04-10,13.823519
2022-04-11,8.6909685
2022-04-12,8.990967
2022-04-13,9.495443
2022-04-14,8.376729
2022-04-15,14.662667
2022-04-16,10.118886
2022-04-17,9.784857
2022-04-18,11.496997
2022-04-19,13.252219
2022-04-20,16.611195
2022-04-21,13.334121
2022-04-22,11.592397
2022-04-23,11.30694
2022-04-24,15.511411
2022-04-25,47.01719
2022-04-26,30.98156
2022-04-27,20.551144
2022-04-28,23.969326
2022-04-29,24.54577
2022-04-30,22.920319
2022-05-01,18.346878
2022-05-02,16.128885
2022-05-03,15.241802
2022-05-04,29.003439
2022-05-05,38.134373
2022-05-06,30.017105
2022-05-07,26.942062
2022-05-08,25.508656
2022-05-09,23.03124
2022-05-10,24.085184
2022-05-11,25.488804
2022-05-12,21.815424
2022-05-13,107.99378
2022-05-14,60.493076
2022-05-15,31.747643
2022-05-16,26.722502
2022-05-17,28.668467
2022-05-18,27.33594
2022-05-19,22.336906
2022-05-20,18.716532
2022-05-21,17.180496
2022-05-22,15.925933
2022-05-23,14.904441
2022-05-24,14.405069
2022-05-25,17.164415
2022-05-26,13.796251
2022-05-27,11.937456
2022-05-28,11.3495035
2022-05-29,10.933291
2022-05-30,12.4025135
2022-05-31,10.861549
2022-06-01,13.5437975
2022-06-02,11.678229
2022-06-03,18.507605
2022-06-04,12.248579
2022-06-05,9.048469
2022-06-06,9.253482
2022-06-07,10.269281
2022-06-08,9.81833
2022-06-09,18.12921
2022-06-10,35.062656
2022-06-11,45.15061
2022-06-12,42.39549
2022-06-13,31.28731
2022-06-14,24.515509
2022-06-15,20.44946
2022-06-16,17.467548
2022-06-17,15.197072
2022-06-18,14.956297
2022-06-19,13.010507
2022-06-20,11.818348
2022-06-21,10.483974
2022-06-22,49.74974
2022-06-23,25.380205
2022-06-24,12.907422
2022-06-25,12.510681
2022-06-26,9.779906
2022-06-27,8.544662
2022-06-28,8.237444
2022-06-29,9.29416
2022-06-30,9.528836
2022-07-01,6.126194
2022-07-02,12.920305
2022-07-03,20.294994
2022-07-04,17.997616
2022-07-05,17.284906
2022-07-06,17.43068
2022-07-07,16.789927
2022-07-08,17.355911
2022-07-09,19.598158
2022-07-10,15.640155
2022-07-11,13.654227
2022-07-12,16.839321
2022-07-13,20.159222
2022-07-14,13.968364
2022-07-15,11.122434
2022-07-16,12.458383
2022-07-17,21.078705
2022-07-18,15.452899
2022-07-19,12.752512
2022-07-20,16.258936
2022-07-21,11.2963295
2022-07-22,8.870762
2022-07-23,12.337429
2022-07-24,9.823504
2022-07-25,18.260963
2022-07-26,16.26394
2022-07-27,9.3731575
2022-07-28,8.837322
2022-07-29,7.90166
2022-07-30,7.3221674
2022-07-31,11.594631
2022-08-01,5.3843913
2022-08-02,13.90318
2022-08-03,9.156534
2022-08-04,11.378845
2022-08-05,16.33121
2022-08-06,11.254035
2022-08-07,8.462429
2022-08-08,8.548406
2022-08-09,8.654679
2022-08-10,11.738042
2022-08-11,11.774429
2022-08-12,8.86455
2022-08-13,7.980442
2022-08-14,14.728461
2022-08-15,9.986022
2022-08-16,7.3507485
2022-08-17,7.1949854
2022-08-18,6.924859
2022-08-19,10.816697
2022-08-20,15.73744
2022-08-21,9.056982
2022-08-22,6.5366607
2022-08-23,6.4791865
2022-08-24,6.3375993
2022-08-25,6.1785774
2022-08-26,6.0199656
2022-08-27,5.86106
2022-08-28,5.8053765
2022-08-29,5.858181
2022-08-30,9.514672
2022-08-31,6.5998454
2022-09-01,3.792549
2022-09-02,5.0132627
2022-09-03,10.141697
2022-09-04,6.605539
2022-09-05,4.865323
2022-09-06,4.7732277
2022-09-07,4.6489296
2022-09-08,4.5297804
2022-09-09,4.401085
2022-09-10,9.157247
2022-09-11,6.023113
2022-09-12,4.1194715
2022-09-13,3.990217
2022-09-14,4.022331
2022-09-15,3.936845
2022-09-16,10.659281
2022-09-17,6.0373745
2022-09-18,3.5252457
2022-09-19,3.4324057
2022-09-20,3.4911811
2022-09-21,3.3538952
2022-09-22,3.2122788
2022-09-23,3.947263
2022-09-24,12.998461
2022-09-25,6.254093
2022-09-26,2.9317055
2022-09-27,2.8520396
2022-09-28,2.8306887
2022-09-29,2.7674332
2022-09-30,2.8144143
2022-10-01,2.0655239
2022-10-02,2.607224
2022-10-03,2.5142162
2022-10-04,2.507865
2022-10-05,2.415558
2022-10-06,2.4721305
2022-10-07,7.6399794
2022-10-08,8.905405
2022-10-09,3.9767091
2022-10-10,2.3870525
2022-10-11,2.2994864
2022-10-12,2.2418604
2022-10-13,2.2109463
2022-10-14,2.2001224
2022-10-15,93.13157
2022-10-16,38.07152
2022-10-17,5.278288
2022-10-18,6.9565396
2022-10-19,9.983574
2022-10-20,7.772854
2022-10-21,5.345171
2022-10-22,7.5670366
2022-10-23,17.951319
2022-10-24,15.294009
2022-10-25,7.1744037
2022-10-26,6.196532
2022-10-27,5.094236
2022-10-28,5.225896
2022-10-29,4.7999783
2022-10-30,4.389326
2022-10-31,5.194092
2022-11-01,3.2762463
2022-11-02,28.666573
2022-11-03,13.201027
2022-11-04,5.9474154
2022-11-05,6.113796
2022-11-06,6.062016
2022-11-07,5.9458804
2022-11-08,5.825174
2022-11-09,5.732788
2022-11-10,6.5411935
2022-11-11,5.792374
2022-11-12,5.403651
2022-11-13,5.2415047
2022-11-14,7.7554116
2022-11-15,15.756258
2022-11-16,20.491133
2022-11-17,9.222447
2022-11-18,4.9581127
2022-11-19,5.0598974
2022-11-20,10.255493
2022-11-21,6.8631
2022-11-22,5.0405693
2022-11-23,5.7271566
2022-11-24,5.073269
2022-11-25,6.9728875
2022-11-26,6.9078627
2022-11-27,6.795
2022-11-28,5.134988
2022-11-29,4.4943743
2022-11-30,4.443813
2022-12-01,3.5537882
2022-12-02,5.283867
2022-12-03,4.563983
2022-12-04,4.1546726
2022-12-05,4.0674696
2022-12-06,4.13313
2022-12-07,4.1661444
2022-12-08,3.8903973
2022-12-09,3.748716
2022-12-10,4.674923
2022-12-11,11.928932
2022-12-12,6.508279
2022-12-13,3.482026
2022-12-14,12.418261
2022-12-15,6.4653177
2022-12-16,3.4961238
2022-12-17,3.6389477
2022-12-18,3.3145726
2022-12-19,3.1025443
2022-12-20,3.0148883
2022-12-21,2.9441671
2022-12-22,2.877811
2022-12-23,2.869483
2022-12-24,2.7617478
2022-12-25,2.6681657
2022-12-26,2.5891962
2022-12-27,2.515735
2022-12-28,2.4405947
2022-12-29,2.3719223
2022-12-30,2.4379718
2022-12-31,2.4565334
2023-01-01,1.7872317
2023-01-02,3.1685443
2023-01-03,2.3242757
2023-01-04,2.0571244
2023-01-05,2.3331325
2023-01-06,2.224779
2023-01-07,4.114015
2023-01-08,4.112482
2023-01-09,2.1500518
2023-01-10,2.2088435
2023-01-11,4.7591987
2023-01-12,2.7253916
2023-01-13,1.7428501
2023-01-14,1.7222184
2023-01-15,6.050532
2023-01-16,3.253441
2023-01-17,1.6577073
2023-01-18,1.6076293
2023-01-19,18.36035
2023-01-20,12.75628
2023-01-21,4.735008
2023-01-22,2.0994558
2023-01-23,1.9384097
2023-01-24,2.130189
2023-01-25,2.0025058
2023-01-26,1.9632689
2023-01-27,1.9558957
2023-01-28,1.9364243
2023-01-29,1.908906
2023-01-30,1.8710548
2023-01-31,1.8346593
2023-02-01,1.3634522
2023-02-02,1.7591258
2023-02-03,1.7184901
2023-02-04,1.6791021
2023-02-05,1.7302489
2023-02-06,1.7130114
2023-02-07,1.6313076
2023-02-08,5.7202983
2023-02-09,2.8292553
2023-02-10,3.7789416
2023-02-11,2.4645202
2023-02-12,2.0409162
2023-02-13,6.00309
2023-02-14,3.045881
2023-02-15,6.251372
2023-02-16,4.249801
2023-02-17,1.9305183
2023-02-18,1.5790623
2023-02-19,1.579803
2023-02-20,1.6017044
2023-02-21,2.023727
2023-02-22,1.8243606
2023-02-23,2.0513375
2023-02-24,1.7150167
2023-02-25,1.6932325
2023-02-26,1.6719321
2023-02-27,4.396165
2023-02-28,3.269751
2023-03-01,1.5631949
2023-03-02,2.2018557
2023-03-03,2.632495
2023-03-04,17.867119
2023-03-05,8.447414
2023-03-06,5.7486134
2023-03-07,4.593996
2023-03-08,3.975183
2023-03-09,10.411324
2023-03-10,8.239544
2023-03-11,10.924795
2023-03-12,8.682569
2023-03-13,7.4542413
2023-03-14,7.8016486
2023-03-15,8.835857
2023-03-16,8.748036
2023-03-17,8.691231
2023-03-18,8.602116
2023-03-19,10.996716
2023-03-20,11.813793
2023-03-21,9.421537
2023-03-22,8.228568
2023-03-23,7.949337
2023-03-24,7.7429943
2023-03-25,7.697231
2023-03-26,9.149723
2023-03-27,9.495554
2023-03-28,7.924577
2023-03-29,7.354674
2023-03-30,7.1174855
2023-03-31,20.20668
2023-04-01,6.7865453
2023-04-02,8.901467
2023-04-03,10.6434355
2023-04-04,9.5261345
2023-04-05,12.381801
2023-04-06,17.266193
2023-04-07,11.663745
2023-04-08,19.369457
2023-04-09,18.439056
2023-04-10,20.705595
2023-04-11,17.789948
2023-04-12,15.705475
2023-04-13,15.479186
2023-04-14,24.930431
2023-04-15,21.049488
2023-04-16,20.260008
2023-04-17,20.183155
2023-04-18,18.41496
2023-04-19,17.251554
2023-04-20,24.095247
2023-04-21,25.068573
2023-04-22,20.322964
2023-04-23,17.013132
2023-04-24,18.425905
2023-04-25,17.886904
2023-04-26,16.040638
2023-04-27,18.507357
2023-04-28,15.09564
2023-04-29,13.591383
2023-04-30,16.02764
2023-05-01,9.428951
2023-05-02,14.364685
2023-05-03,14.034326
2023-05-04,13.180955
2023-05-05,11.310204
2023-05-06,14.283656
2023-05-07,12.613422
2023-05-08,10.405642
2023-05-09,25.714907
2023-05-10,16.83069
2023-05-11,12.202936
2023-05-12,14.570281
2023-05-13,22.938484
2023-05-14,29.474573
2023-05-15,28.782515
2023-05-16,27.515205
2023-05-17,25.786057
2023-05-18,33.667095
2023-05-19,24.919859
2023-05-20,26.085354
2023-05-21,19.479399
2023-05-22,16.236654
2023-05-23,20.453901
2023-05-24,16.289381
2023-05-25,13.982913
2023-05-26,16.025673
2023-05-27,12.835084
2023-05-28,120.56151
2023-05-29,56.422516
2023-05-30,26.795082
2023-05-31,37.86744
2023-06-01,22.230515
2023-06-02,36.666523
2023-06-03,36.86169
2023-06-04,31.860298
2023-06-05,31.24936
2023-06-06,27.502472
2023-06-07,22.361038
2023-06-08,19.691336
2023-06-09,17.861753
2023-06-10,16.068808
2023-06-11,14.750966
2023-06-12,13.489015
2023-06-13,12.41524
2023-06-14,27.752972
2023-06-15,17.92242
2023-06-16,11.28128
2023-06-17,10.526384
2023-06-18,10.033446
2023-06-19,9.561015
2023-06-20,9.120344
2023-06-21,8.698716
2023-06-22,8.303482
2023-06-23,7.993057
2023-06-24,12.949634
2023-06-25,9.397641
2023-06-26,7.840508
2023-06-27,6.961052
2023-06-28,6.5310774
2023-06-29,19.18533
2023-06-30,10.50839
